,Date,GameID,Outcome,TeamPoints,PlayerID,MaxSpeedInGame,MaxAccelImpulseInGame,AcuteLoad,ChronicLoad,AcuteChronicRatio,MonitoringScore,Pain,Illness,Nutrition,wellness
0,2017-11-30,1,W,19,2,7.284728049999999,4.423614649999998,206.57,371.2,0.56,0.9810347903952098,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.4265045834856343
1,2017-11-30,1,W,19,3,6.8524360375,4.8888928,407.86,454.67,0.9,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
2,2017-11-30,1,W,19,4,7.267783592000001,5.694449,236.0,406.9,0.58,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
3,2017-11-30,1,W,19,6,6.33889396,4.7777816,297.29,415.87,0.71,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
4,2017-11-30,1,W,19,7,7.06528343,4.091273114285714,237.57,476.6,0.5,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
5,2017-11-30,1,W,19,8,7.469053594285714,4.9722262000000015,256.86,455.43,0.56,2.061585473914365,0.3646113581059551,0.3010077913119187,0.722089660367864,3.4492942837001026
6,2017-11-30,1,W,19,9,6.6005608360000005,4.319447900000001,209.43,297.37,0.7,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
7,2017-11-30,1,W,19,10,8.593062429999998,4.0555588,121.43,388.0,0.31,0.44075944863563216,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.2787894209475759
8,2017-11-30,1,W,19,11,7.235561344,3.9404793428571434,407.57,510.93,0.8,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
9,2017-11-30,1,W,19,12,5.593985956666668,4.4722258,127.14,311.67,0.41,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
10,2017-11-30,1,W,19,13,7.220144665,4.6388926,328.14,442.57,0.74,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
11,2017-11-30,1,W,19,17,5.346300573333333,5.5833378,295.0,289.5,1.02,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
12,2017-11-30,2,W,31,2,6.81111656,5.2222264,206.57,371.2,0.56,0.9810347903952098,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.4265045834856343
13,2017-11-30,2,W,31,3,7.4069503700000014,3.65972515,407.86,454.67,0.9,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
14,2017-11-30,2,W,31,4,6.8895888450000005,4.935189133333334,236.0,406.9,0.58,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
15,2017-11-30,2,W,31,6,7.341209576666666,4.7777816,297.29,415.87,0.71,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
16,2017-11-30,2,W,31,7,6.965746313333334,4.5416703,237.57,476.6,0.5,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
17,2017-11-30,2,W,31,8,7.56806161,5.416670999999999,256.86,455.43,0.56,2.061585473914365,0.3646113581059551,0.3010077913119187,0.722089660367864,3.4492942837001026
18,2017-11-30,2,W,31,9,7.37222812,4.327781240000001,209.43,297.37,0.7,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
19,2017-11-30,2,W,31,10,6.660190513333332,4.1388922,121.43,388.0,0.31,0.44075944863563216,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.2787894209475759
20,2017-11-30,2,W,31,11,6.53611634,3.98333652,407.57,510.93,0.8,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
21,2017-11-30,2,W,31,12,7.01667228,4.3888924000000005,127.14,311.67,0.41,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
22,2017-11-30,2,W,31,13,7.312228072000001,5.833338,328.14,442.57,0.74,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
23,2017-11-30,2,W,31,17,6.82917213,3.9537068666666655,295.0,289.5,1.02,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
24,2017-11-30,3,W,31,2,6.900005519999999,4.782411233333334,206.57,371.2,0.56,0.9810347903952098,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.4265045834856343
25,2017-11-30,3,W,31,3,7.582783844,4.0555588,407.86,454.67,0.9,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
26,2017-11-30,3,W,31,4,6.323417757142857,4.0416699000000005,236.0,406.9,0.58,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
27,2017-11-30,3,W,31,6,8.090747213333334,5.8611157999999985,297.29,415.87,0.71,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
28,2017-11-30,3,W,31,7,8.382414113333335,4.675929666666667,237.57,476.6,0.5,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
29,2017-11-30,3,W,31,8,7.630164834285713,4.6111148,256.86,455.43,0.56,2.061585473914365,0.3646113581059551,0.3010077913119187,0.722089660367864,3.4492942837001026
30,2017-11-30,3,W,31,9,7.656256125,4.5555592,209.43,297.37,0.7,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
31,2017-11-30,3,W,31,10,7.824388975555557,3.98333652,121.43,388.0,0.31,0.44075944863563216,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.2787894209475759
32,2017-11-30,3,W,31,11,6.650560876,4.4166702,407.57,510.93,0.8,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
33,2017-11-30,3,W,31,12,6.562042286666667,4.232642275,127.14,311.67,0.41,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
34,2017-11-30,3,W,31,13,6.581255265,5.4444488,328.14,442.57,0.74,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
35,2017-11-30,3,W,31,17,6.39167178,4.9444484000000015,295.0,289.5,1.02,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
36,2017-12-01,4,W,24,2,6.986513525714287,5.972226999999998,206.57,371.2,0.56,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
37,2017-12-01,4,W,24,3,7.42500594,4.1111144,465.0,463.0,1.0,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
38,2017-12-01,4,W,24,4,4.49444804,4.9722262000000015,236.0,406.9,0.58,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
39,2017-12-01,4,W,24,6,5.127087435,5.1666708,355.14,429.37,0.83,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
40,2017-12-01,4,W,24,7,7.0000056000000015,4.291670099999999,391.86,512.6,0.76,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
41,2017-12-01,4,W,24,8,7.1493112750000005,5.3611154,276.29,459.97,0.6,0.17062177775584333,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.5489270918273643
42,2017-12-01,4,W,24,9,6.356116195999999,4.342596066666666,266.86,310.77,0.86,-1.7203419184026785,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-2.2748721253122537
43,2017-12-01,4,W,24,10,8.75556256,5.5277822,192.86,404.67,0.48,-1.1800665766431009,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.899615446226308
44,2017-12-01,4,W,24,11,6.657721375555554,4.444448,504.71,529.6,0.95,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
45,2017-12-01,4,W,24,12,6.6888942400000015,4.4722258,187.86,325.83,0.58,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
46,2017-12-01,4,W,24,13,6.406486606666667,5.2222264,408.86,461.4,0.89,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
47,2017-12-01,4,W,24,14,7.454450408,4.444448,92.14,318.33,0.29,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
48,2017-12-01,4,W,24,15,4.2500034000000015,5.6111156,148.57,292.0,0.51,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
49,2017-12-01,4,W,24,16,7.331950310000002,4.9166706,546.43,527.67,1.04,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
50,2017-12-01,4,W,24,17,3.35000268,5.916671400000001,361.0,304.9,1.18,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
51,2017-12-01,5,L,7,2,1.50555676,2.4027797000000004,206.57,371.2,0.56,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
52,2017-12-01,5,L,7,3,7.291672500000001,4.638892600000001,465.0,463.0,1.0,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
53,2017-12-01,5,L,7,4,5.831671332000001,4.935189133333334,236.0,406.9,0.58,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
54,2017-12-01,5,L,7,6,5.658734685714286,4.40972575,355.14,429.37,0.83,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
55,2017-12-01,5,L,7,7,7.685422815,4.5000035999999985,391.86,512.6,0.76,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
56,2017-12-01,5,L,7,8,8.552229063999999,5.3611154,276.29,459.97,0.6,0.17062177775584333,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.5489270918273643
57,2017-12-01,5,L,7,9,7.1399362675,4.4722258,266.86,310.77,0.86,-1.7203419184026785,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-2.2748721253122537
58,2017-12-01,5,L,7,10,8.025403245714285,0.0,192.86,404.67,0.48,-1.1800665766431009,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.899615446226308
59,2017-12-01,5,L,7,11,6.527783,4.3888924000000005,504.71,529.6,0.95,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
60,2017-12-01,5,L,7,12,6.3688939840000005,4.805559400000001,187.86,325.83,0.58,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
61,2017-12-01,5,L,7,13,7.427228163999999,5.3888932,408.86,461.4,0.89,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
62,2017-12-01,5,L,7,17,0.5416671,5.416671,361.0,304.9,1.18,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
63,2017-12-01,6,L,5,2,7.05139453,3.5694473,206.57,371.2,0.56,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
64,2017-12-01,6,L,5,3,0.68194499,3.2222248,465.0,463.0,1.0,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
65,2017-12-01,6,L,5,4,7.867135923333333,5.0555596,236.0,406.9,0.58,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
66,2017-12-01,6,L,5,7,4.941207656666666,4.2222256,391.86,512.6,0.76,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
67,2017-12-01,6,L,5,8,0.41111144,2.45139085,276.29,459.97,0.6,0.17062177775584333,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.5489270918273643
68,2017-12-01,6,L,5,9,6.956116675999999,4.9722262000000015,266.86,310.77,0.86,-1.7203419184026785,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-2.2748721253122537
69,2017-12-01,6,L,5,10,7.9777841600000015,4.71111488,192.86,404.67,0.48,-1.1800665766431009,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.899615446226308
70,2017-12-01,6,L,5,11,5.980004784,4.250003400000001,504.71,529.6,0.95,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
71,2017-12-01,6,L,5,12,6.917783312,4.444448,187.86,325.83,0.58,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
72,2017-12-01,6,L,5,13,7.60000608,3.996530975,408.86,461.4,0.89,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
73,2017-12-01,6,L,5,14,1.360417755,4.4722258,92.14,318.33,0.29,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
74,2017-12-01,6,L,5,17,6.436810705,4.458336900000001,361.0,304.9,1.18,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
75,2018-01-26,7,W,24,2,6.71250537,5.277782,102.86,337.83,0.3,-2.530754931042045,0.3646113581059551,0.3010077913119187,0.722089660367864,-1.1430461212563072
76,2018-01-26,7,W,24,3,7.799080313333333,4.6666704,369.0,467.6,0.79,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
77,2018-01-26,7,W,24,4,6.599449723999999,4.77222604,285.0,352.17,0.81,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
78,2018-01-26,7,W,24,7,7.251593102857143,4.861115,196.86,399.27,0.49,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
79,2018-01-26,7,W,24,8,7.981487866666666,5.55556,291.71,193.9,1.5,2.6018608156739433,0.3646113581059551,0.3010077913119187,0.722089660367864,3.9895696254596813
80,2018-01-26,7,W,24,9,7.292783612000001,3.8333364,208.14,336.9,0.62,2.871998486553732,0.3646113581059551,0.3010077913119187,-1.2201493563274493,2.317468279644156
81,2018-01-26,7,W,24,10,7.502783779999999,5.4814858666666675,206.43,304.33,0.68,0.17062177775584333,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.3816731942137865
82,2018-01-26,7,W,24,11,6.5138941,4.84444832,382.43,549.23,0.7,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
83,2018-01-26,7,W,24,12,6.167597526666667,4.18889224,152.14,153.83,0.99,1.2511724612749986,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.6966422543654232
84,2018-01-26,7,W,24,13,7.346533655,5.416671,312.71,470.63,0.66,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
85,2018-01-26,7,W,24,14,5.80833798,5.1944485999999985,171.43,405.5,0.42,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
86,2018-01-26,8,W,24,2,6.517366325,4.64583705,102.86,337.83,0.3,-2.530754931042045,0.3646113581059551,0.3010077913119187,0.722089660367864,-1.1430461212563072
87,2018-01-26,8,W,24,3,7.387228132000001,5.8888935999999985,369.0,467.6,0.79,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
88,2018-01-26,8,W,24,4,5.79444908,4.8333372,285.0,352.17,0.81,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
89,2018-01-26,8,W,24,7,7.597783855999999,5.4722266,196.86,399.27,0.49,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
90,2018-01-26,8,W,24,8,7.550700485,5.2963005333333335,291.71,193.9,1.5,2.6018608156739433,0.3646113581059551,0.3010077913119187,0.722089660367864,3.9895696254596813
91,2018-01-26,8,W,24,9,6.69583869,4.425929466666666,208.14,336.9,0.62,2.871998486553732,0.3646113581059551,0.3010077913119187,-1.2201493563274493,2.317468279644156
92,2018-01-26,8,W,24,10,8.225469543333334,4.7638927,206.43,304.33,0.68,0.17062177775584333,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.3816731942137865
93,2018-01-26,8,W,24,11,6.034264086666667,4.259262666666666,382.43,549.23,0.7,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
94,2018-01-26,8,W,24,12,5.875930626666666,5.2500042,152.14,153.83,0.99,1.2511724612749986,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.6966422543654232
95,2018-01-26,8,W,24,13,6.828477685,5.5833378,312.71,470.63,0.66,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
96,2018-01-26,8,W,24,14,4.946300253333334,4.805559400000001,171.43,405.5,0.42,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
97,2018-01-26,9,W,19,2,6.68889424,4.6666704,102.86,337.83,0.3,-2.530754931042045,0.3646113581059551,0.3010077913119187,0.722089660367864,-1.1430461212563072
98,2018-01-26,9,W,19,3,6.044912243333332,5.0555596,369.0,467.6,0.79,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
99,2018-01-26,9,W,19,4,8.05278422,4.7361149000000005,285.0,352.17,0.81,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
100,2018-01-26,9,W,19,7,8.014292125714285,5.0000040000000014,196.86,399.27,0.49,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
101,2018-01-26,9,W,19,8,6.726116492,4.5138925,291.71,193.9,1.5,2.6018608156739433,0.3646113581059551,0.3010077913119187,0.722089660367864,3.9895696254596813
102,2018-01-26,9,W,19,9,6.2782457633333335,3.99305875,208.14,336.9,0.62,2.871998486553732,0.3646113581059551,0.3010077913119187,-1.2201493563274493,2.317468279644156
103,2018-01-26,9,W,19,10,6.325798711428572,4.351855333333333,206.43,304.33,0.68,0.17062177775584333,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.3816731942137865
104,2018-01-26,9,W,19,11,7.791672900000001,4.79861495,382.43,549.23,0.7,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
105,2018-01-26,9,W,19,12,5.915282510000001,4.094447720000002,152.14,153.83,0.99,1.2511724612749986,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.6966422543654232
106,2018-01-26,9,W,19,13,5.882782484000001,3.6944474,312.71,470.63,0.66,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
107,2018-01-26,9,W,19,14,5.606353691428572,3.73889188,171.43,405.5,0.42,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
108,2018-01-27,10,W,28,2,7.453339296,4.1111144,21.43,311.33,0.07,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
109,2018-01-27,10,W,28,3,7.652783900000001,5.5277822,353.57,478.0,0.74,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
110,2018-01-27,10,W,28,4,7.172227959999997,4.444448,195.0,312.17,0.62,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
111,2018-01-27,10,W,28,7,6.4093801275,4.063495314285714,242.43,370.57,0.65,-0.3696535640037344,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.9241837709133098
112,2018-01-27,10,W,28,8,7.529867135,5.129633733333333,307.43,199.57,1.54,0.9810347903952098,-2.7426463212629906,0.3010077913119187,0.722089660367864,-0.7385140791879979
113,2018-01-27,10,W,28,9,6.963200015,5.138893,238.57,337.17,0.71,-3.0710302728016234,0.3646113581059551,0.3010077913119187,-3.1623883730227624,-5.567799496406512
114,2018-01-27,10,W,28,10,7.220144665,4.7777816,203.57,319.83,0.64,-0.3696535640037344,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.9219485359733635
115,2018-01-27,10,W,28,11,7.3537095866666675,5.6666712,316.43,508.5,0.62,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
116,2018-01-27,10,W,28,12,5.207643055,3.814817866666667,120.0,125.5,0.96,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
117,2018-01-27,10,W,28,13,5.54722666,5.5000044,292.14,428.67,0.68,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
118,2018-01-27,10,W,28,14,5.815745393333334,4.486114700000001,203.57,369.5,0.55,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
119,2018-01-27,11,L,0,1,8.179867655,5.7222268,697.86,462.83,1.51,-2.2606172601622556,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.8729084503765182
120,2018-01-27,11,L,0,2,7.30833918,4.1388922,21.43,311.33,0.07,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
121,2018-01-27,11,L,0,3,3.28889152,5.9444492,353.57,478.0,0.74,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
122,2018-01-27,11,L,0,4,2.9481505066666664,4.9722262000000015,195.0,312.17,0.62,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
123,2018-01-27,11,L,0,5,6.930005543999998,3.793653828571428,291.43,213.0,1.37,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
124,2018-01-27,11,L,0,7,3.95000316,5.4722266,242.43,370.57,0.65,-0.3696535640037344,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.9241837709133098
125,2018-01-27,11,L,0,8,6.836811025,5.6111156,307.43,199.57,1.54,0.9810347903952098,-2.7426463212629906,0.3010077913119187,0.722089660367864,-0.7385140791879979
126,2018-01-27,11,L,0,10,7.142783492,4.8425964666666665,203.57,319.83,0.64,-0.3696535640037344,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.9219485359733635
127,2018-01-27,11,L,0,11,7.346302173333334,4.0555588,316.43,508.5,0.62,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
128,2018-01-27,11,L,0,12,6.21667164,4.02222544,120.0,125.5,0.96,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
129,2018-01-27,11,L,0,13,7.309265106666667,4.42361465,292.14,428.67,0.68,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
130,2018-01-27,11,L,0,16,6.3398198866666675,4.5555592,760.71,694.17,1.1,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
131,2018-01-28,12,W,40,1,7.58611718,5.277782,697.86,462.83,1.51,-1.4502042475228898,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.06249543773715194
132,2018-01-28,12,W,40,2,5.653893412,4.6111148,21.43,298.33,0.07,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
133,2018-01-28,12,W,40,3,8.168260502857143,5.833338,401.57,478.2,0.84,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
134,2018-01-28,12,W,40,4,7.03750563,5.046300333333333,195.0,301.17,0.65,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
135,2018-01-28,12,W,40,5,7.824212608571428,3.424605914285714,291.43,213.0,1.37,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
136,2018-01-28,12,W,40,7,8.368895584,4.861115,242.43,360.57,0.67,-0.909928905763312,0.3646113581059551,-5.197230515847346,-1.2201493563274493,-6.9626974198321525
137,2018-01-28,12,W,40,8,7.367228116000001,5.694449,352.0,209.97,1.68,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.301579121162044
138,2018-01-28,12,W,40,10,7.875561856,5.3611154,203.57,319.83,0.64,-0.09951589312394553,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.651810865093576
139,2018-01-28,12,W,40,11,6.793523953333334,5.916671400000001,354.0,504.77,0.7,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
140,2018-01-28,12,W,40,12,4.815744593333333,3.6944474,120.0,125.5,0.96,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
141,2018-01-28,12,W,40,13,5.92778252,5.3055598,316.0,425.23,0.74,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
142,2018-01-28,12,W,40,16,5.9861159000000015,3.4583361000000004,760.71,673.17,1.13,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
143,2018-04-13,13,W,29,1,6.5953756466666675,5.972226999999998,219.0,303.83,0.72,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
144,2018-04-13,13,W,29,2,6.918524053333333,5.2500042,162.0,246.0,0.66,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
145,2018-04-13,13,W,29,3,8.501395689999999,4.722226,299.14,450.57,0.66,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
146,2018-04-13,13,W,29,4,7.2513946900000015,5.6111156,120.29,304.8,0.39,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
147,2018-04-13,13,W,29,5,7.610561643999999,5.138893,27.43,175.03,0.16,1.7914478030345764,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.2369175961250012
