,Date,GameID,Outcome,TeamPoints,PlayerID,MaxSpeedInGame,MaxAccelImpulseInGame,AcuteLoad,ChronicLoad,AcuteChronicRatio,MonitoringScore,Pain,Illness,Nutrition,wellness
148,2018-04-13,13,W,29,7,8.083339800000001,4.23889228,208.14,327.4,0.64,-0.09951589312394553,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.8190647627071532
149,2018-04-13,13,W,29,8,7.375931826666666,5.7638935,271.71,278.17,0.98,2.331723144794154,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.7771929378845783
150,2018-04-13,13,W,29,10,7.800561796000001,4.9166706,155.14,228.03,0.68,0.44075944863563216,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.0042778439650518205
151,2018-04-13,13,W,29,11,7.340005871999999,5.916671400000001,229.57,384.43,0.6,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
152,2018-04-13,13,W,29,12,6.598153426666666,4.96111508,51.43,123.5,0.42,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
153,2018-04-13,13,W,29,13,6.684449792000001,5.8611157999999985,182.0,353.63,0.51,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
154,2018-04-13,13,W,29,16,7.186116860000001,4.5555592,229.57,306.57,0.75,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
155,2018-04-13,14,W,24,1,7.523617129999999,4.16667,219.0,303.83,0.72,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
156,2018-04-13,14,W,24,2,4.65555928,4.9861151,162.0,246.0,0.66,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
157,2018-04-13,14,W,24,3,7.482228207999999,5.6111156,299.14,450.57,0.66,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
158,2018-04-13,14,W,24,4,6.61250529,5.097226299999999,120.29,304.8,0.39,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
159,2018-04-13,14,W,24,5,7.837228491999999,4.3055590000000015,27.43,175.03,0.16,1.7914478030345764,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.2369175961250012
160,2018-04-13,14,W,24,7,7.348154026666666,4.6666704,208.14,327.4,0.64,-0.09951589312394553,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.8190647627071532
161,2018-04-13,14,W,24,8,6.510190393333335,4.7500038,271.71,278.17,0.98,2.331723144794154,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.7771929378845783
162,2018-04-13,14,W,24,10,7.89722854,4.5972259000000015,155.14,228.03,0.68,0.44075944863563216,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.0042778439650518205
163,2018-04-13,14,W,24,11,7.332413273333334,5.1944485999999985,229.57,384.43,0.6,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
164,2018-04-13,14,W,24,12,7.094913083333334,5.01667068,51.43,123.5,0.42,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
165,2018-04-13,14,W,24,13,6.7260470475,5.000004,182.0,353.63,0.51,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
166,2018-04-13,14,W,24,16,5.521671083999999,4.722226000000001,229.57,306.57,0.75,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
167,2018-04-14,15,L,7,1,7.16806129,4.722226,235.57,276.7,0.85,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
168,2018-04-14,15,L,7,2,7.7027839400000016,3.429015088888889,176.29,220.5,0.8,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
169,2018-04-14,15,L,7,3,7.01250561,4.6944482,342.86,415.77,0.82,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
170,2018-04-14,15,L,7,4,7.040481822857143,4.5611147600000015,162.57,285.0,0.57,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
171,2018-04-14,15,L,7,5,7.454450408,5.0833374000000005,27.43,138.53,0.2,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
172,2018-04-14,15,L,7,8,6.71944982,4.7314852666666685,311.71,287.5,1.08,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
173,2018-04-14,15,L,7,10,7.6347283300000015,5.791671299999999,188.29,218.77,0.86,-0.09951589312394553,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.5445531857246294
174,2018-04-14,15,L,7,11,6.87778328,5.6388934,270.71,360.87,0.75,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
175,2018-04-14,15,L,7,12,6.41944958,4.6944482,57.14,106.33,0.54,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
176,2018-04-14,15,L,7,13,7.304635473333334,4.8333372,207.0,329.47,0.63,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
177,2018-04-14,15,L,7,14,6.4566023875,4.703707466666667,124.29,186.0,0.67,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
178,2018-04-14,15,L,7,16,4.210558924,4.722226,241.0,282.73,0.85,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
179,2018-04-15,16,L,7,1,7.0277834000000015,5.3611154,175.71,243.9,0.72,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
180,2018-04-15,16,L,7,2,6.778246163333335,5.361115399999999,169.43,224.9,0.75,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
181,2018-04-15,16,L,7,3,7.59028385,5.0555596,379.14,395.23,0.96,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
182,2018-04-15,16,L,7,4,7.865085657142857,4.291670099999998,249.43,266.27,0.94,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
183,2018-04-15,16,L,7,5,5.85278246,4.1527811,16.0,109.53,0.15,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
184,2018-04-15,16,L,7,8,7.281024343333333,5.5833378,392.43,306.33,1.28,-0.09951589312394553,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.5445531857246294
185,2018-04-15,16,L,7,10,7.178894632,4.9444484000000015,227.29,233.87,0.97,-0.3696535640037344,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.9219485359733635
186,2018-04-15,16,L,7,11,6.63194975,5.972226999999998,338.43,346.5,0.98,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
187,2018-04-15,16,L,7,12,5.738496654285713,4.2500034000000015,85.71,88.0,0.97,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
188,2018-04-15,16,L,7,13,5.450467323333334,3.9722254,265.0,309.67,0.86,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
189,2018-04-15,16,L,7,14,7.5027837800000015,4.6111148,107.14,152.0,0.7,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
190,2018-04-15,16,L,7,16,5.69167122,5.7500046,248.71,259.2,0.96,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
191,2018-04-15,17,L,19,1,7.38333924,5.1250041,175.71,243.9,0.72,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
192,2018-04-15,17,L,19,2,7.136910471428572,4.079368342857143,169.43,224.9,0.75,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
193,2018-04-15,17,L,19,4,6.843523993333334,4.9166706,249.43,266.27,0.94,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
194,2018-04-15,17,L,19,5,7.970145265000001,4.8888928,16.0,109.53,0.15,1.5213101321547875,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.966779925245212
195,2018-04-15,17,L,19,8,7.71806173,4.7500038,392.43,306.33,1.28,-0.09951589312394553,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.5445531857246294
196,2018-04-15,17,L,19,10,8.132784284000001,5.000004,227.29,233.87,0.97,-0.3696535640037344,-2.7426463212629906,-1.531738311074503,0.722089660367864,-3.9219485359733635
197,2018-04-15,17,L,19,11,7.76250621,5.916671400000001,338.43,346.5,0.98,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
198,2018-04-15,17,L,19,12,6.287042066666667,3.9953735666666654,85.71,88.0,0.97,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
199,2018-04-15,17,L,19,13,6.62083863,4.444448,265.0,309.67,0.86,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
200,2018-04-15,17,L,19,14,6.603894172,4.666670399999999,107.14,152.0,0.7,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
201,2018-04-15,17,L,19,16,6.5683385880000005,5.2222264,248.71,259.2,0.96,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
202,2018-04-21,18,W,38,1,7.873154446666668,4.731485266666667,87.71,245.77,0.36,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
203,2018-04-21,18,W,38,2,7.248153946666666,4.6111148,191.0,240.53,0.79,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
204,2018-04-21,18,W,38,5,8.187043586666666,5.037041066666666,10.29,103.3,0.1,0.7108971195154209,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.15636691260584554
205,2018-04-21,18,W,38,8,7.934034125,4.6944482,169.86,294.87,0.58,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
206,2018-04-21,18,W,38,10,7.151672388,4.6666704,285.71,256.77,1.11,-0.3696535640037344,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.8146908566044183
207,2018-04-21,18,W,38,11,6.619052914285715,5.55556,279.29,359.5,0.78,-0.3696535640037344,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.9241837709133098
208,2018-04-21,18,W,38,12,7.515006011999999,4.8888928,54.29,86.5,0.63,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
209,2018-04-21,18,W,38,13,7.248616909999999,4.6805593000000005,294.43,323.67,0.91,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
210,2018-04-21,18,W,38,14,7.7882006750000015,5.2685227333333335,86.29,156.13,0.55,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
211,2018-04-21,18,W,38,16,5.98889368,5.138893,205.14,263.27,0.78,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
212,2018-04-21,19,L,19,1,7.36945034,5.916671400000001,87.71,245.77,0.36,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
213,2018-04-21,19,L,19,2,7.633894996,4.805559400000001,191.0,240.53,0.79,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
214,2018-04-21,19,L,19,4,6.304634673333332,5.6111156,212.57,248.53,0.86,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
215,2018-04-21,19,L,19,5,8.53056238,5.8055602,10.29,103.3,0.1,0.7108971195154209,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.15636691260584554
216,2018-04-21,19,L,19,7,6.750799051428572,4.3333368,133.71,255.3,0.52,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
217,2018-04-21,19,L,19,8,7.009264866666666,4.5555592,169.86,294.87,0.58,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
218,2018-04-21,19,L,19,11,6.362042126666666,4.722226,279.29,359.5,0.78,-0.3696535640037344,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.9241837709133098
219,2018-04-21,19,L,19,12,6.279634653333333,5.4722266,54.29,86.5,0.63,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
220,2018-04-21,19,L,19,13,7.018894504,4.8333372,294.43,323.67,0.91,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
221,2018-04-21,19,L,19,15,6.415282910000001,4.965281749999999,65.71,74.33,0.88,3.1421361574335207,0.3646113581059551,0.3010077913119187,0.722089660367864,4.529844967219258
222,2018-04-21,19,L,19,16,6.828576891428571,4.3101886333333335,205.14,263.27,0.78,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
223,2018-04-21,20,L,5,1,7.237228012,4.7500038,87.71,245.77,0.36,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
224,2018-04-21,20,L,5,2,6.1094493320000005,5.277781999999998,191.0,240.53,0.79,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
225,2018-04-21,20,L,5,4,6.959529377142857,4.666670399999999,212.57,248.53,0.86,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
226,2018-04-21,20,L,5,5,7.839450716,5.6666712,10.29,103.3,0.1,0.7108971195154209,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.15636691260584554
227,2018-04-21,20,L,5,7,7.442367065,5.3055598,133.71,255.3,0.52,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
228,2018-04-21,20,L,5,8,7.01111672,5.916671400000001,169.86,294.87,0.58,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
229,2018-04-21,20,L,5,10,7.27639471,5.9444492,285.71,256.77,1.11,-0.3696535640037344,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.8146908566044183
230,2018-04-21,20,L,5,11,7.427783720000001,5.3472265,279.29,359.5,0.78,-0.3696535640037344,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.9241837709133098
231,2018-04-21,20,L,5,12,7.018524133333332,5.8888935999999985,54.29,86.5,0.63,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
232,2018-04-21,20,L,5,13,6.026393710000002,4.8750039,294.43,323.67,0.91,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
233,2018-04-21,20,L,5,15,6.6826442350000015,5.5000044,65.71,74.33,0.88,3.1421361574335207,0.3646113581059551,0.3010077913119187,0.722089660367864,4.529844967219258
234,2018-04-21,20,L,5,16,5.722921245,4.722226,205.14,263.27,0.78,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
235,2018-04-22,21,L,19,1,8.180006544,4.444448,86.0,248.23,0.35,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
236,2018-04-22,21,L,19,2,7.2541724699999985,4.7777816,217.86,251.2,0.87,-0.909928905763312,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.5717167920418325
237,2018-04-22,21,L,19,4,7.3435243933333325,4.972226200000001,162.29,257.07,0.63,-1.7203419184026785,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.3326331086169406
238,2018-04-22,21,L,19,5,7.736117299999999,4.605559240000002,10.29,103.3,0.1,-1.7203419184026785,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.3326331086169406
239,2018-04-22,21,L,19,7,7.8333395999999995,4.398151666666667,120.0,263.3,0.46,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
240,2018-04-22,21,L,19,8,7.471765236666666,5.064818866666666,101.71,281.8,0.36,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
241,2018-04-22,21,L,19,10,7.7809090025,4.2777812000000015,297.71,274.67,1.08,-0.909928905763312,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.62947777534652
242,2018-04-22,21,L,19,11,6.93472777,4.3888924000000005,207.43,356.53,0.58,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
243,2018-04-22,21,L,19,12,4.338892360000001,5.5833378,39.71,89.77,0.44,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
244,2018-04-22,21,L,19,13,6.902088855,4.6944482,286.71,334.07,0.86,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
245,2018-04-22,21,L,19,15,3.920142025,4.8333372,65.71,74.33,0.88,-1.4502042475228898,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-2.004734454432465
246,2018-04-22,21,L,19,16,4.2013922500000005,5.1111152,204.86,270.0,0.76,-1.4502042475228898,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.06249543773715194
247,2018-04-22,22,W,33,1,7.90556188,4.6388926,86.0,248.23,0.35,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
248,2018-04-22,22,W,33,2,6.380005103999999,5.2222264,217.86,251.2,0.87,-0.909928905763312,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.5717167920418325
249,2018-04-22,22,W,33,4,5.701988688571428,5.5833378,162.29,257.07,0.63,-1.7203419184026785,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.3326331086169406
250,2018-04-22,22,W,33,5,7.466117083999999,4.09444772,10.29,103.3,0.1,-1.7203419184026785,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.3326331086169406
251,2018-04-22,22,W,33,7,6.862505489999998,4.458336900000001,120.0,263.3,0.46,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
252,2018-04-22,22,W,33,8,7.7127045828571426,4.425929466666667,101.71,281.8,0.36,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
253,2018-04-22,22,W,33,11,7.762969173333333,4.6805593,207.43,356.53,0.58,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
254,2018-04-22,22,W,33,12,5.142133743333333,3.7777808,39.71,89.77,0.44,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
255,2018-04-22,22,W,33,13,7.143755715,3.9007967714285714,286.71,334.07,0.86,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
256,2018-04-22,22,W,33,15,6.584925902857143,4.8194483,65.71,74.33,0.88,-1.4502042475228898,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-2.004734454432465
257,2018-04-22,22,W,33,16,6.928894432000001,5.4074117333333325,204.86,270.0,0.76,-1.4502042475228898,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.06249543773715194
258,2018-05-12,23,L,7,1,8.079867575,4.6296333333333335,212.43,245.47,0.87,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
259,2018-05-12,23,L,7,2,6.1675975266666665,5.333337599999999,296.43,302.03,0.98,0.7108971195154209,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.15636691260584554
260,2018-05-12,23,L,7,4,6.131254905,5.3888932,281.71,319.63,0.88,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
261,2018-05-12,23,L,7,5,8.34167334,5.694449,32.0,77.1,0.42,0.9810347903952098,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.4265045834856343
262,2018-05-12,23,L,7,7,6.6361164200000005,4.52083695,232.71,242.77,0.96,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
263,2018-05-12,23,L,7,8,7.003477825,4.607146542857143,250.43,213.57,1.17,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
264,2018-05-12,23,L,7,11,7.077088995,5.7777824,395.0,371.53,1.06,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
265,2018-05-12,23,L,7,12,5.863893580000001,3.6944474,34.29,77.77,0.44,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
266,2018-05-12,23,L,7,13,6.98889448,5.4444488,362.14,285.23,1.27,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
267,2018-05-12,23,L,7,15,5.9546343933333326,4.7500038,96.57,145.53,0.66,3.1421361574335207,0.3646113581059551,0.3010077913119187,0.722089660367864,4.529844967219258
268,2018-05-12,23,L,7,16,6.904449968,5.1250041,242.29,283.53,0.85,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
269,2018-05-12,24,W,24,1,7.36945034,5.916671400000001,212.43,245.47,0.87,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
270,2018-05-12,24,W,24,2,7.633894996,4.805559400000001,296.43,302.03,0.98,0.7108971195154209,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.15636691260584554
271,2018-05-12,24,W,24,4,6.304634673333332,5.6111156,281.71,319.63,0.88,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
272,2018-05-12,24,W,24,5,8.53056238,5.8055602,32.0,77.1,0.42,0.9810347903952098,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.4265045834856343
273,2018-05-12,24,W,24,7,6.750799051428572,4.3333368,232.71,242.77,0.96,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
274,2018-05-12,24,W,24,8,7.009264866666666,4.5555592,250.43,213.57,1.17,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
275,2018-05-12,24,W,24,11,6.362042126666666,4.722226,395.0,371.53,1.06,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
276,2018-05-12,24,W,24,12,6.279634653333333,5.4722266,34.29,77.77,0.44,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
277,2018-05-12,24,W,24,13,7.018894504,4.8333372,362.14,285.23,1.27,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
278,2018-05-12,24,W,24,15,6.415282910000001,4.965281749999999,96.57,145.53,0.66,3.1421361574335207,0.3646113581059551,0.3010077913119187,0.722089660367864,4.529844967219258
279,2018-05-12,24,W,24,16,6.828576891428571,4.3101886333333335,242.29,283.53,0.85,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
280,2018-05-12,25,W,19,1,7.237228012,4.7500038,212.43,245.47,0.87,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
281,2018-05-12,25,W,19,2,6.1094493320000005,5.277781999999998,296.43,302.03,0.98,0.7108971195154209,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.15636691260584554
282,2018-05-12,25,W,19,4,6.959529377142857,4.666670399999999,281.71,319.63,0.88,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
283,2018-05-12,25,W,19,5,7.839450716,5.6666712,32.0,77.1,0.42,0.9810347903952098,0.3646113581059551,0.3010077913119187,-1.2201493563274493,0.4265045834856343
284,2018-05-12,25,W,19,7,7.442367065,5.3055598,232.71,242.77,0.96,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
285,2018-05-12,25,W,19,8,7.01111672,5.916671400000001,250.43,213.57,1.17,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
286,2018-05-12,25,W,19,10,7.27639471,5.9444492,264.29,260.07,1.02,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
287,2018-05-12,25,W,19,11,7.427783720000001,5.3472265,395.0,371.53,1.06,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
288,2018-05-12,25,W,19,12,7.018524133333332,5.8888935999999985,34.29,77.77,0.44,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
289,2018-05-12,25,W,19,13,6.026393710000002,4.8750039,362.14,285.23,1.27,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
290,2018-05-12,25,W,19,15,6.6826442350000015,5.5000044,96.57,145.53,0.66,3.1421361574335207,0.3646113581059551,0.3010077913119187,0.722089660367864,4.529844967219258
291,2018-05-12,25,W,19,16,5.722921245,4.722226,242.29,283.53,0.85,1.2511724612749986,0.3646113581059551,0.3010077913119187,0.722089660367864,2.638881271060737
292,2018-05-13,26,L,26,1,8.180006544,4.444448,284.86,253.1,1.13,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
293,2018-05-13,26,L,26,2,7.2541724699999985,4.7777816,371.43,309.07,1.2,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
294,2018-05-13,26,L,26,4,7.3435243933333325,4.972226200000001,390.71,328.0,1.19,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
