,Date,GameID,Outcome,TeamPoints,PlayerID,MaxSpeedInGame,MaxAccelImpulseInGame,AcuteLoad,ChronicLoad,AcuteChronicRatio,MonitoringScore,Pain,Illness,Nutrition,wellness
295,2018-05-13,26,L,26,5,7.736117299999999,4.605559240000002,32.0,73.37,0.44,0.44075944863563216,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-3.221028437642889
296,2018-05-13,26,L,26,7,7.8333395999999995,4.398151666666667,280.71,242.57,1.16,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
297,2018-05-13,26,L,26,8,7.471765236666666,5.064818866666666,250.43,197.83,1.27,-1.4502042475228898,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-5.111992133801412
298,2018-05-13,26,L,26,10,7.7809090025,4.2777812000000015,290.71,251.63,1.16,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
299,2018-05-13,26,L,26,11,6.93472777,4.3888924000000005,546.29,395.43,1.38,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
300,2018-05-13,26,L,26,12,4.338892360000001,5.5833378,38.57,78.77,0.49,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
301,2018-05-13,26,L,26,13,6.902088855,4.6944482,446.0,289.0,1.54,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
302,2018-05-13,26,L,26,15,3.920142025,4.8333372,96.57,145.53,0.66,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
303,2018-05-13,26,L,26,16,4.2013922500000005,5.1111152,313.29,288.2,1.09,-1.1800665766431009,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.841854462921623
304,2018-05-13,27,W,35,1,7.90556188,4.6388926,284.86,253.1,1.13,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
305,2018-05-13,27,W,35,2,6.380005103999999,5.2222264,371.43,309.07,1.2,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
306,2018-05-13,27,W,35,4,5.701988688571428,5.5833378,390.71,328.0,1.19,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
307,2018-05-13,27,W,35,5,7.466117083999999,4.09444772,32.0,73.37,0.44,0.44075944863563216,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-3.221028437642889
308,2018-05-13,27,W,35,7,6.862505489999998,4.458336900000001,280.71,242.57,1.16,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
309,2018-05-13,27,W,35,8,7.7127045828571426,4.425929466666667,250.43,197.83,1.27,-1.4502042475228898,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-5.111992133801412
310,2018-05-13,27,W,35,11,7.762969173333333,4.6805593,546.29,395.43,1.38,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
311,2018-05-13,27,W,35,12,5.142133743333333,3.7777808,38.57,78.77,0.49,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
312,2018-05-13,27,W,35,13,7.143755715,3.9007967714285714,446.0,289.0,1.54,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
313,2018-05-13,27,W,35,15,6.584925902857143,4.8194483,96.57,145.53,0.66,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
314,2018-05-13,27,W,35,16,6.928894432000001,5.4074117333333325,313.29,288.2,1.09,-1.1800665766431009,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.841854462921623
315,2018-05-13,28,W,29,1,8.079867575,4.6296333333333335,284.86,253.1,1.13,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
316,2018-05-13,28,W,29,2,6.1675975266666665,5.333337599999999,371.43,309.07,1.2,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
317,2018-05-13,28,W,29,4,6.131254905,5.3888932,390.71,328.0,1.19,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
318,2018-05-13,28,W,29,5,8.34167334,5.694449,32.0,73.37,0.44,0.44075944863563216,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-3.221028437642889
319,2018-05-13,28,W,29,7,6.6361164200000005,4.52083695,280.71,242.57,1.16,-0.6397912348835232,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.359340104466731
320,2018-05-13,28,W,29,8,7.003477825,4.607146428571427,250.43,197.83,1.27,-1.4502042475228898,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-5.111992133801412
321,2018-05-13,28,W,29,11,7.077088995,5.777782,546.29,395.43,1.38,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
322,2018-05-13,28,W,29,12,5.863893571428571,3.6944474,38.57,78.77,0.49,0.17062177775584333,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.3839084291537321
323,2018-05-13,28,W,29,13,6.988894500000001,5.444449,446.0,289.0,1.54,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
324,2018-05-13,28,W,29,15,5.9546343933333326,4.750004,96.57,145.53,0.66,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
325,2018-05-13,28,W,29,16,6.904449968,5.1250041,313.29,288.2,1.09,-1.1800665766431009,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.841854462921623
326,2018-06-08,29,W,31,1,7.554867155,5.3611154,130.29,269.7,0.48,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
327,2018-06-08,29,W,31,2,6.393338448,4.9722262000000015,169.29,321.67,0.53,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
328,2018-06-08,29,W,31,3,6.811672116,4.9166706,246.86,410.6,0.6,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
329,2018-06-08,29,W,31,4,6.197782736000001,4.583337,162.86,237.67,0.69,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
330,2018-06-08,29,W,31,5,8.406951170000001,4.5000035999999985,27.57,89.23,0.31,1.5213101321547875,-2.7426463212629906,-1.531738311074503,-1.2201493563274493,-3.9732238565101548
331,2018-06-08,29,W,31,7,7.615283870000002,5.8055602,249.29,307.5,0.81,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
332,2018-06-08,29,W,31,8,6.404634753333332,5.3888932,242.29,329.4,0.74,2.061585473914365,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.5070552670047894
333,2018-06-08,29,W,31,11,6.786116540000001,4.6944482,206.29,404.43,0.51,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
334,2018-06-08,29,W,31,13,6.11528267,4.8333372,216.43,329.73,0.66,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
335,2018-06-08,29,W,31,14,6.9027832999999985,4.6574111333333335,128.14,247.73,0.52,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
336,2018-06-08,29,W,31,15,5.460421035,3.857145942857142,0.0,50.53,0.0,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
337,2018-06-08,29,W,31,16,6.3550976766666665,5.2222264,143.57,279.6,0.51,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
338,2018-06-08,30,W,21,1,8.0416731,5.2685227333333335,130.29,269.7,0.48,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
339,2018-06-08,30,W,21,2,7.9740804533333325,4.9166706,169.29,321.67,0.53,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
340,2018-06-08,30,W,21,3,6.954635193333334,5.5000044,246.86,410.6,0.6,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
341,2018-06-08,30,W,21,4,7.301857693333332,5.416671000000001,162.86,237.67,0.69,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
342,2018-06-08,30,W,21,5,8.28056218,5.6388934,27.57,89.23,0.31,1.5213101321547875,-2.7426463212629906,-1.531738311074503,-1.2201493563274493,-3.9732238565101548
343,2018-06-08,30,W,21,7,5.856254685,3.685188133333333,249.29,307.5,0.81,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
344,2018-06-08,30,W,21,8,7.1597279500000015,5.416671,242.29,329.4,0.74,2.061585473914365,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.5070552670047894
345,2018-06-08,30,W,21,11,6.25833834,5.333337599999999,206.29,404.43,0.51,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
346,2018-06-08,30,W,21,13,7.467069465714284,4.259262666666666,216.43,329.73,0.66,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
347,2018-06-08,30,W,21,14,7.11250569,3.9722254,128.14,247.73,0.52,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
348,2018-06-08,30,W,21,15,7.603709786666667,5.791671299999999,0.0,50.53,0.0,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
349,2018-06-08,30,W,21,16,7.033894515999999,5.5833378,143.57,279.6,0.51,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
350,2018-06-08,31,L,14,1,8.33472889,4.611114799999998,130.29,269.7,0.48,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
351,2018-06-08,31,L,14,2,7.676857993333333,5.4722266,169.29,321.67,0.53,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
352,2018-06-08,31,L,14,3,6.6851905333333335,4.5000035999999985,246.86,410.6,0.6,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
353,2018-06-08,31,L,14,4,7.531672691999999,5.138893,162.86,237.67,0.69,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
354,2018-06-08,31,L,14,5,6.7763943100000015,5.833338,27.57,89.23,0.31,1.5213101321547875,-2.7426463212629906,-1.531738311074503,-1.2201493563274493,-3.9732238565101548
355,2018-06-08,31,L,14,7,6.424542176666668,3.72916965,249.29,307.5,0.81,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
356,2018-06-08,31,L,14,8,6.407644015000002,4.342596066666667,242.29,329.4,0.74,2.061585473914365,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.5070552670047894
357,2018-06-08,31,L,14,11,7.167135363333332,5.5833378,206.29,404.43,0.51,-0.09951589312394553,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.6540461000335209
358,2018-06-08,31,L,14,13,7.100700125,5.138893,216.43,329.73,0.66,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
359,2018-06-08,31,L,14,14,4.893753915,5.9444492,128.14,247.73,0.52,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
360,2018-06-08,31,L,14,15,6.680097936666668,5.333337599999999,0.0,50.53,0.0,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
361,2018-06-08,31,L,14,16,7.1105612439999994,5.9444492,143.57,279.6,0.51,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
362,2018-06-09,32,W,26,1,7.726672848,4.930559499999998,130.29,269.7,0.48,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
363,2018-06-09,32,W,26,2,7.1217649566666665,5.333337599999999,169.29,317.67,0.53,-0.909928905763312,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.5717167920418325
364,2018-06-09,32,W,26,3,7.953478585000001,5.694449,308.86,397.57,0.78,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
365,2018-06-09,32,W,26,4,6.2104216349999986,4.759263066666667,162.86,237.67,0.69,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
366,2018-06-09,32,W,26,5,8.466117883999999,5.680560099999999,27.57,89.23,0.31,0.9810347903952098,-2.7426463212629906,-1.531738311074503,-1.2201493563274493,-4.513499198269733
367,2018-06-09,32,W,26,7,8.082546148571428,4.319447900000001,304.86,320.47,0.95,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
368,2018-06-09,32,W,26,8,6.21389386,5.1666707999999995,293.43,341.33,0.86,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
369,2018-06-09,32,W,26,11,7.55695049,5.972226999999998,222.29,408.17,0.54,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
370,2018-06-09,32,W,26,13,6.5722274800000005,5.1527819,284.43,345.6,0.82,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
371,2018-06-09,32,W,26,14,6.77917209,5.416671,128.14,226.4,0.57,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
372,2018-06-09,32,W,26,15,4.45694801,4.0555588,9.43,52.73,0.18,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
373,2018-06-09,32,W,26,16,5.865976915,4.722226,177.57,287.53,0.62,-0.3696535640037344,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.031441450282257
374,2018-06-09,33,L,7,1,7.500006,5.7500046,130.29,269.7,0.48,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
375,2018-06-09,33,L,7,2,6.637968273333333,5.4722266,169.29,317.67,0.53,-0.909928905763312,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.5717167920418325
376,2018-06-09,33,L,7,3,6.483338519999998,5.3055598,308.86,397.57,0.78,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
377,2018-06-09,33,L,7,4,7.856117395999999,5.138893,162.86,237.67,0.69,-1.1800665766431009,0.3646113581059551,0.3010077913119187,0.722089660367864,0.20764223314263694
378,2018-06-09,33,L,7,5,8.22500658,5.55556,27.57,89.23,0.31,0.9810347903952098,-2.7426463212629906,-1.531738311074503,-1.2201493563274493,-4.513499198269733
379,2018-06-09,33,L,7,7,7.8455618320000005,4.458336900000001,304.86,320.47,0.95,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
380,2018-06-09,33,L,7,8,5.3222264799999985,4.8333372,293.43,341.33,0.86,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
381,2018-06-09,33,L,7,11,6.603179885714287,5.972226999999998,222.29,408.17,0.54,-0.6397912348835232,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.1943214417930987
382,2018-06-09,33,L,7,13,5.8050046439999985,4.648151866666667,284.43,345.6,0.82,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
383,2018-06-09,33,L,7,15,5.989588125,4.1388922,9.43,52.73,0.18,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
384,2018-06-09,33,L,7,16,4.51944806,5.5000044,177.57,287.53,0.62,-0.3696535640037344,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.031441450282257
385,2018-06-10,34,W,17,1,7.95556192,5.2083375,152.86,268.97,0.57,-0.3696535640037344,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-4.031441450282257
386,2018-06-10,34,W,17,2,7.506487486666668,5.6666712,169.29,305.67,0.55,-0.09951589312394553,-2.7426463212629906,0.3010077913119187,-1.2201493563274493,-3.761303779402467
387,2018-06-10,34,W,17,3,7.038894520000001,4.4166702,340.86,397.03,0.86,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
388,2018-06-10,34,W,17,4,7.332876236666666,4.9444484000000015,281.71,259.4,1.09,-1.7203419184026785,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.3326331086169406
389,2018-06-10,34,W,17,5,8.06250645,5.2083375,27.57,89.23,0.31,-1.7203419184026785,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.3326331086169406
390,2018-06-10,34,W,17,7,7.718987656666666,4.9722262000000015,304.86,310.47,0.98,-0.909928905763312,-2.7426463212629906,0.3010077913119187,0.722089660367864,-2.62947777534652
391,2018-06-10,34,W,17,8,6.425560696000001,4.731485266666667,325.14,338.73,0.96,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
392,2018-06-10,34,W,17,11,6.194449400000001,5.3611154,223.86,396.53,0.56,-0.909928905763312,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.4644591126728876
393,2018-06-10,34,W,17,13,6.504634833333334,4.39583685,319.14,341.7,0.93,-0.3696535640037344,0.3646113581059551,0.3010077913119187,0.722089660367864,1.0180552457820036
394,2018-06-10,34,W,17,15,6.906672191999999,5.8888935999999985,9.43,52.73,0.18,1.7914478030345764,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.2369175961250012
395,2018-07-20,35,W,43,1,8.229867695,4.861115,85.71,166.33,0.52,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
396,2018-07-20,35,W,43,2,7.02917229,4.9444484000000015,117.14,333.8,0.35,0.44075944863563216,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.2787894209475759
397,2018-07-20,35,W,43,3,7.970145264999998,4.6833370799999985,105.0,366.43,0.29,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
398,2018-07-20,35,W,43,4,6.57639415,4.8333372,42.86,287.27,0.15,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
399,2018-07-20,35,W,43,5,5.95417143,4.305559,42.86,94.0,0.46,2.331723144794154,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.7771929378845783
400,2018-07-20,35,W,43,7,7.970145265000001,5.8055602,141.43,335.5,0.42,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
401,2018-07-20,35,W,43,10,8.23750659,5.0138929,122.14,288.67,0.42,-0.09951589312394553,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.5445531857246294
402,2018-07-20,35,W,43,11,8.06111756,5.041670699999999,256.29,375.57,0.68,0.9810347903952098,0.3646113581059551,-1.531738311074503,0.722089660367864,0.5359974977945258
403,2018-07-20,35,W,43,13,6.710560924000001,4.729170450000002,259.43,292.83,0.89,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
404,2018-07-20,35,W,43,14,5.113337424,4.6666704,64.29,307.87,0.21,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
405,2018-07-20,35,W,43,15,6.917227756,4.1805588999999985,34.29,150.9,0.23,2.871998486553732,0.3646113581059551,0.3010077913119187,0.722089660367864,4.259707296339469
406,2018-07-20,35,W,43,16,6.251116112,5.5833378,100.0,378.33,0.26,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
407,2018-07-20,36,L,19,1,7.635006108000001,5.0277818,85.71,166.33,0.52,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
408,2018-07-20,36,L,19,2,5.8263935500000015,4.486114700000001,117.14,333.8,0.35,0.44075944863563216,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.2787894209475759
409,2018-07-20,36,L,19,3,5.917134363333332,4.56250365,105.0,366.43,0.29,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
410,2018-07-20,36,L,19,4,6.590746013333333,5.9444492,42.86,287.27,0.15,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
411,2018-07-20,36,L,19,5,8.041117544,5.7222268,42.86,94.0,0.46,2.331723144794154,0.3646113581059551,0.3010077913119187,-1.2201493563274493,1.7771929378845783
412,2018-07-20,36,L,19,7,8.073154606666668,5.0833374000000005,141.43,335.5,0.42,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
413,2018-07-20,36,L,19,10,7.702320976666668,4.7500038,122.14,288.67,0.42,-0.09951589312394553,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.5445531857246294
414,2018-07-20,36,L,19,11,5.728245323333333,5.5277822,256.29,375.57,0.68,0.9810347903952098,0.3646113581059551,-1.531738311074503,0.722089660367864,0.5359974977945258
415,2018-07-20,36,L,19,13,6.837042506666666,4.9861151,259.43,292.83,0.89,0.7108971195154209,0.3646113581059551,0.3010077913119187,0.722089660367864,2.0986059293011587
416,2018-07-20,36,L,19,14,4.874077973333334,3.6746061142857145,64.29,307.87,0.21,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
417,2018-07-20,36,L,19,15,6.760422074999998,5.694449,34.29,150.9,0.23,2.871998486553732,0.3646113581059551,0.3010077913119187,0.722089660367864,4.259707296339469
418,2018-07-20,36,L,19,16,6.554866355,5.000004,100.0,378.33,0.26,0.9810347903952098,0.3646113581059551,0.3010077913119187,0.722089660367864,2.3687436001809474
419,2018-07-21,37,L,14,1,7.53056158,5.9444492,85.71,153.33,0.56,-1.4502042475228898,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.06249543773715194
420,2018-07-21,37,L,14,2,4.267781191999998,4.43750355,108.57,303.47,0.36,0.17062177775584333,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.5489270918273643
421,2018-07-21,37,L,14,3,7.3750059000000014,5.625004500000001,105.0,347.43,0.3,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
422,2018-07-21,37,L,14,4,6.375699545,5.6666712,42.86,260.77,0.16,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
423,2018-07-21,37,L,14,5,7.523154166666667,4.0972254999999995,42.86,94.0,0.46,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
424,2018-07-21,37,L,14,7,7.732942694285714,5.7500046,141.43,308.5,0.46,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
425,2018-07-21,37,L,14,10,7.1175982866666665,5.0833374000000005,122.14,263.33,0.46,-0.909928905763312,0.3646113581059551,-1.531738311074503,0.722089660367864,-1.3549661983639965
426,2018-07-21,37,L,14,11,7.480098576666667,4.8888928,256.29,338.23,0.76,0.44075944863563216,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.0042778439650518205
427,2018-07-21,37,L,14,13,6.722624425714287,4.9444484000000015,323.14,281.03,1.15,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
428,2018-07-21,37,L,14,14,3.9975726425,4.6666704,64.29,277.87,0.23,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
429,2018-07-21,37,L,14,15,5.2337343457142875,4.435188733333334,34.29,129.9,0.26,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
430,2018-07-21,37,L,14,16,7.137042746666666,5.6388934,100.0,357.83,0.28,-0.909928905763312,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.4644591126728876
431,2018-07-21,38,W,22,1,7.760422875,5.3611154,85.71,153.33,0.56,-1.4502042475228898,0.3646113581059551,0.3010077913119187,0.722089660367864,-0.06249543773715194
432,2018-07-21,38,W,22,2,7.18889464,4.8750038999999985,108.57,303.47,0.36,0.17062177775584333,-2.7426463212629906,0.3010077913119187,0.722089660367864,-1.5489270918273643
433,2018-07-21,38,W,22,3,6.136116020000001,5.231485666666667,105.0,347.43,0.3,0.17062177775584333,0.3646113581059551,0.3010077913119187,0.722089660367864,1.5583305875415812
434,2018-07-21,38,W,22,4,6.6722275600000005,5.8055602,42.86,260.77,0.16,-0.909928905763312,0.3646113581059551,0.3010077913119187,0.722089660367864,0.4777799040224257
435,2018-07-21,38,W,22,5,6.98333892,4.652781500000001,42.86,94.0,0.46,0.44075944863563216,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-0.11377075827394335
436,2018-07-21,38,W,22,7,7.718339508,5.3055598,141.43,308.5,0.46,-0.6397912348835232,0.3646113581059551,0.3010077913119187,0.722089660367864,0.7479175749022147
437,2018-07-21,38,W,22,10,6.888100748571429,5.3888932,122.14,263.33,0.46,-0.909928905763312,0.3646113581059551,-1.531738311074503,0.722089660367864,-1.3549661983639965
438,2018-07-21,38,W,22,11,6.016274654285714,4.583337,256.29,338.23,0.76,0.44075944863563216,0.3646113581059551,-1.531738311074503,0.722089660367864,-0.0042778439650518205
439,2018-07-21,38,W,22,13,6.620005296,5.333337599999999,323.14,281.03,1.15,0.44075944863563216,0.3646113581059551,0.3010077913119187,0.722089660367864,1.82846825842137
440,2018-07-21,38,W,22,14,7.2083391,5.6388934,64.29,277.87,0.23,-0.09951589312394553,0.3646113581059551,0.3010077913119187,0.722089660367864,1.2881929166617925
441,2018-07-21,38,W,22,15,6.553708946666667,4.564818466666667,34.29,129.9,0.26,1.7914478030345764,0.3646113581059551,0.3010077913119187,0.722089660367864,3.1791566128203144
442,2018-07-21,38,W,22,16,5.512226631999999,5.8055602,100.0,357.83,0.28,-0.909928905763312,0.3646113581059551,0.3010077913119187,-1.2201493563274493,-1.4644591126728876
