,Date,PlayerID,AcuteChronicRatio,BestOutOfMyself,AcuteLoad,ChronicLoad
19,2017-08-02,1,4.29,,77.14,18.0
23,2017-08-02,9,4.29,,57.86,13.5
24,2017-08-02,5,4.29,,47.14,11.0
41,2017-08-03,1,4.29,1.0,77.14,18.0
79,2017-08-04,11,4.28,2.0,80.0,18.67
84,2017-08-05,15,4.29,,171.43,40.0
86,2017-08-05,11,4.28,,80.0,18.67
87,2017-08-05,10,4.29,,385.0,89.83
88,2017-08-05,8,4.29,,231.43,54.0
89,2017-08-05,5,4.29,,162.86,38.0
90,2017-08-05,3,4.29,,396.43,92.5
91,2017-08-06,3,4.29,,396.43,92.5
92,2017-08-06,9,4.29,,245.71,57.33
94,2017-08-06,12,4.29,,121.43,28.33
96,2017-08-06,15,4.29,,171.43,40.0
97,2017-08-06,11,4.28,2.0,80.0,18.67
190,2017-08-10,9,2.89,,297.86,103.0
207,2017-08-10,16,4.29,2.0,36.43,8.5
255,2017-08-12,7,4.29,2.0,647.14,151.0
256,2017-08-12,16,4.29,2.0,53.57,12.5
257,2017-08-12,9,2.34,2.0,294.29,126.0
258,2017-08-12,11,3.7,2.0,505.0,136.5
259,2017-08-12,13,2.4,,634.29,264.5
260,2017-08-12,15,3.12,,460.71,147.5
261,2017-08-12,17,4.29,1.0,213.57,49.83
262,2017-08-12,8,2.99,1.0,532.14,178.17
264,2017-08-13,3,2.67,2.0,655.0,245.33
265,2017-08-13,6,,0.0,0.0,0.0
266,2017-08-13,7,4.29,2.0,647.14,151.0
267,2017-08-13,9,2.34,2.0,294.29,126.0
269,2017-08-13,11,3.7,2.0,505.0,136.5
270,2017-08-13,12,3.33,,423.57,127.17
271,2017-08-13,15,3.12,,460.71,147.5
272,2017-08-13,16,4.29,2.0,53.57,12.5
273,2017-08-13,17,4.29,,213.57,49.83
274,2017-08-13,10,1.78,,273.57,153.67
300,2017-08-14,16,4.29,,53.57,12.5
353,2017-08-16,16,2.08,,34.29,16.5
417,2017-08-18,9,1.39,,260.0,186.67
439,2017-08-19,1,2.82,,347.14,123.0
440,2017-08-19,2,4.29,,297.14,69.33
441,2017-08-19,3,1.67,2.0,670.71,401.83
442,2017-08-19,5,0.85,0.0,102.86,121.0
443,2017-08-19,7,2.04,,587.86,288.17
444,2017-08-19,6,4.29,,267.14,62.33
445,2017-08-19,11,2.12,2.0,572.86,270.17
446,2017-08-19,12,1.89,,429.29,227.33
447,2017-08-19,13,1.65,2.0,709.29,430.0
448,2017-08-19,15,0.67,,117.14,174.83
449,2017-08-19,16,2.04,1.0,48.57,23.83
450,2017-08-19,8,1.82,,565.71,310.17
451,2017-08-19,10,1.54,2.0,370.71,240.17
453,2017-08-20,2,4.29,,297.14,69.33
454,2017-08-20,3,1.67,2.0,670.71,401.83
455,2017-08-20,6,4.29,,267.14,62.33
456,2017-08-20,7,2.04,,587.86,288.17
457,2017-08-20,8,1.77,1.0,548.57,310.17
459,2017-08-20,11,2.12,2.0,572.86,270.17
461,2017-08-20,15,0.67,,117.14,174.83
462,2017-08-20,16,2.04,,48.57,23.83
463,2017-08-20,12,1.89,,429.29,227.33
492,2017-08-21,15,0.04,1.0,7.14,174.83
564,2017-08-23,10,1.48,,443.57,299.17
570,2017-08-24,9,1.06,,261.43,247.67
645,2017-08-26,7,1.4,2.0,598.57,427.83
646,2017-08-26,1,1.84,2.0,395.71,215.33
647,2017-08-26,2,2.56,,439.29,171.83
648,2017-08-26,3,1.12,2.0,608.57,543.83
649,2017-08-26,6,2.98,,608.57,204.33
650,2017-08-26,8,1.29,1.0,569.29,443.0
652,2017-08-26,11,1.6,2.0,690.0,431.17
653,2017-08-26,12,0.88,,252.14,286.17
654,2017-08-26,13,1.14,2.0,668.57,586.0
655,2017-08-26,16,2.92,,219.29,75.0
658,2017-08-26,9,1.24,,325.71,262.67
659,2017-08-27,6,2.98,,608.57,204.33
660,2017-08-27,1,1.84,,395.71,215.33
661,2017-08-27,2,2.56,,439.29,171.83
662,2017-08-27,3,1.12,,608.57,543.83
663,2017-08-27,5,1.29,,222.86,173.0
664,2017-08-27,7,1.4,2.0,598.57,427.83
665,2017-08-27,16,2.92,1.0,219.29,75.0
666,2017-08-27,9,0.8,,210.0,262.67
667,2017-08-27,10,1.09,,349.29,321.67
668,2017-08-27,10,1.09,,349.29,321.67
669,2017-08-27,11,1.6,2.0,690.0,431.17
670,2017-08-27,12,0.88,,252.14,286.17
672,2017-08-27,8,1.29,2.0,569.29,443.0
782,2017-08-31,5,0.37,,60.0,162.0
813,2017-09-01,9,0.71,2.0,211.43,298.5
849,2017-09-02,7,0.96,2.0,527.14,550.83
850,2017-09-02,1,1.36,,394.29,289.33
851,2017-09-02,3,1.0,2.0,634.29,637.33
852,2017-09-02,5,0.0,,0.0,150.0
853,2017-09-02,8,1.12,,622.86,556.83
854,2017-09-02,17,0.81,,141.43,175.0
855,2017-09-02,11,1.04,2.0,568.57,545.17
856,2017-09-02,12,0.87,,280.71,323.33
858,2017-09-02,16,2.13,2.0,316.43,148.83
860,2017-09-03,7,0.96,2.0,527.14,550.83
861,2017-09-03,1,1.36,,394.29,289.33
862,2017-09-03,2,0.89,,192.14,216.67
863,2017-09-03,3,1.06,2.0,634.29,599.33
864,2017-09-03,6,1.27,,367.86,290.17
865,2017-09-03,8,1.17,,622.86,534.33
867,2017-09-03,11,1.04,2.0,568.57,545.17
868,2017-09-03,12,0.87,,280.71,323.33
869,2017-09-03,14,0.95,,517.14,546.83
870,2017-09-03,16,2.13,2.0,316.43,148.83
871,2017-09-03,17,0.81,,141.43,175.0
872,2017-09-03,10,0.98,,292.86,300.17
880,2017-09-04,5,0.0,,0.0,135.0
1000,2017-09-08,9,1.51,,486.43,322.5
1013,2017-09-09,7,0.93,2.0,523.14,561.57
1014,2017-09-09,1,0.96,,330.0,342.33
1015,2017-09-09,3,0.82,,498.57,604.33
1019,2017-09-09,8,1.0,,582.86,585.5
1020,2017-09-09,12,0.99,,325.71,330.5
1022,2017-09-09,10,1.02,,340.0,334.67
1023,2017-09-09,11,1.01,2.0,607.14,599.0
1024,2017-09-09,13,0.8,2.0,538.57,676.17
1026,2017-09-09,16,1.6,,359.29,224.17
1028,2017-09-10,1,0.96,,330.0,342.33
1029,2017-09-10,2,1.48,,492.14,331.5
1030,2017-09-10,3,0.82,2.0,498.57,604.33
1031,2017-09-10,9,1.53,,471.43,308.5
1032,2017-09-10,7,1.0,,523.14,521.9
1033,2017-09-10,11,1.07,,607.14,569.0
1034,2017-09-10,12,1.08,1.0,325.71,300.5
1035,2017-09-10,13,0.86,2.0,538.57,627.17
1036,2017-09-10,16,1.63,2.0,359.29,220.17
1037,2017-09-10,17,0.96,,155.71,161.5
1038,2017-09-10,10,1.08,,340.0,315.67
1047,2017-09-11,10,0.77,2.0,244.29,315.67
1048,2017-09-11,11,0.78,2.0,441.43,569.0
1051,2017-09-11,15,0.0,,0.0,36.67
1069,2017-09-12,16,1.39,,330.71,238.17
1072,2017-09-13,7,0.55,2.0,267.86,490.4
1076,2017-09-13,3,0.52,2.0,282.86,540.83
1077,2017-09-13,1,0.51,2.0,167.14,326.33
1083,2017-09-13,12,0.55,,152.14,274.5
1098,2017-09-14,3,0.36,2.0,180.0,504.83
1104,2017-09-14,16,1.0,,256.43,257.17
1109,2017-09-14,10,0.45,,128.57,287.67
1117,2017-09-15,3,0.1,2.0,51.43,496.83
1134,2017-09-16,2,0.79,,292.86,369.5
1137,2017-09-16,7,0.19,2.0,83.57,448.9
1138,2017-09-16,3,0.11,2.0,51.43,467.83
1139,2017-09-16,8,0.17,,80.71,475.0
1140,2017-09-16,10,0.16,,42.86,273.17
1141,2017-09-16,11,0.6,2.0,320.71,539.0
1143,2017-09-16,16,0.91,,247.14,270.5
1144,2017-09-17,2,0.89,,292.86,330.5
1145,2017-09-17,6,0.21,,60.0,285.5
1146,2017-09-17,7,0.21,,83.57,404.23
1147,2017-09-17,8,0.19,,80.71,433.0
1148,2017-09-17,3,0.12,2.0,51.43,418.33
1149,2017-09-17,10,0.18,,42.86,239.17
1150,2017-09-17,11,0.63,2.0,320.71,510.17
1151,2017-09-17,12,0.1,,20.71,205.17
1153,2017-09-17,16,0.93,1.0,247.14,266.5
1154,2017-09-17,9,1.4,,517.86,368.67
1170,2017-09-18,3,0.08,2.0,34.29,418.33
1226,2017-09-19,17,0.0,1.0,0.0,121.67
1248,2017-09-20,3,0.11,,42.86,391.33
1325,2017-09-22,3,0.26,2.0,96.43,366.83
1355,2017-09-23,1,1.39,,461.43,331.0
1356,2017-09-23,2,1.52,,610.71,400.5
1357,2017-09-23,3,0.28,2.0,96.43,346.83
1358,2017-09-23,7,1.21,,516.43,426.4
1359,2017-09-23,8,1.23,,589.29,477.33
1360,2017-09-23,12,1.46,,323.57,221.83
1361,2017-09-23,11,1.26,2.0,692.14,551.5
1363,2017-09-23,16,1.31,0.0,427.14,326.5
1364,2017-09-23,16,1.31,,427.14,326.5
1365,2017-09-23,17,1.0,,103.57,103.5
1366,2017-09-23,9,1.16,,490.71,422.17
1367,2017-09-24,7,1.34,,516.43,385.07
1368,2017-09-24,1,1.55,,461.43,297.0
1369,2017-09-24,2,1.65,,610.71,370.5
1371,2017-09-24,8,1.35,,589.29,437.67
1372,2017-09-24,6,2.04,,559.29,274.0
1373,2017-09-24,10,1.55,,381.43,246.67
1374,2017-09-24,17,1.0,,103.57,103.5
1375,2017-09-24,11,1.36,2.0,692.14,510.67
1376,2017-09-24,12,1.46,,323.57,221.83
1388,2017-09-25,3,0.4,,122.14,304.83
1460,2017-09-27,3,0.46,2.0,130.71,281.83
1530,2017-09-29,3,0.48,2.0,120.0,249.83
1538,2017-09-29,9,0.67,,292.14,438.67
1561,2017-09-30,8,1.18,1.0,558.57,472.67
1562,2017-09-30,2,1.15,,514.29,445.67
1563,2017-09-30,6,1.8,,584.29,324.5
1564,2017-09-30,7,1.44,2.0,653.57,453.57
1566,2017-09-30,1,1.41,,488.57,347.0
1567,2017-09-30,10,1.39,2.0,389.29,279.17
1568,2017-09-30,17,2.3,,300.0,130.5
1569,2017-09-30,16,1.43,,547.86,383.0
1571,2017-09-30,12,1.41,,328.57,233.0
1572,2017-09-30,11,1.03,2.0,564.43,548.53
1573,2017-09-30,13,1.25,2.0,672.86,537.33
1574,2017-10-01,1,1.53,,488.57,319.0
1575,2017-10-01,2,1.15,,514.29,445.67
1576,2017-10-01,6,1.8,,584.29,324.5
1577,2017-10-01,7,1.58,2.0,653.57,414.57
1578,2017-10-01,8,1.32,1.0,558.57,422.67
1580,2017-10-01,10,1.45,2.0,389.29,269.17
1582,2017-10-01,12,1.41,,328.57,233.0
1584,2017-10-01,16,1.48,,547.86,369.0
1585,2017-10-01,17,2.3,,300.0,130.5
1613,2017-10-02,16,1.05,1.0,387.14,369.0
1693,2017-10-04,12,1.15,,284.29,247.17
1785,2017-10-07,8,1.24,1.0,561.43,453.0
1786,2017-10-07,2,1.21,,602.86,499.33
1788,2017-10-07,7,1.36,2.0,642.86,472.5
1789,2017-10-07,9,0.92,,377.14,412.0
1790,2017-10-07,1,1.27,,471.43,370.0
1792,2017-10-07,12,0.91,,204.29,224.17
1793,2017-10-07,13,1.26,2.0,635.71,503.5
1794,2017-10-07,16,0.95,,371.43,390.67
1795,2017-10-07,17,1.82,,303.57,167.0
1797,2017-10-08,1,1.34,,471.43,352.0
1798,2017-10-08,2,1.28,,602.86,471.5
1799,2017-10-08,3,1.66,2.0,182.14,110.0
1800,2017-10-08,7,1.45,2.0,642.86,442.5
1803,2017-10-08,8,1.34,,561.43,417.67
1804,2017-10-08,12,1.0,,204.29,204.67
1807,2017-10-08,15,1.26,1.0,165.71,131.67
1808,2017-10-08,16,1.0,1.0,371.43,371.83
1809,2017-10-08,17,1.84,,303.57,165.0
1810,2017-10-08,11,1.31,2.0,702.0,536.33
1884,2017-10-10,17,1.31,,237.86,181.0
1961,2017-10-12,12,0.87,1.0,222.86,256.67
1965,2017-10-13,8,0.77,,380.71,495.0
1972,2017-10-13,3,1.49,2.0,212.14,142.5
2000,2017-10-14,7,1.13,2.0,660.0,581.5
2001,2017-10-14,2,0.72,,360.0,499.67
2003,2017-10-14,5,1.76,,145.71,83.0
2005,2017-10-14,1,1.18,,562.14,475.17
2006,2017-10-14,11,1.16,2.0,762.86,657.0
2007,2017-10-14,17,1.03,,222.86,217.0
2008,2017-10-14,16,1.11,,498.57,447.17
2009,2017-10-14,10,1.24,2.0,480.0,388.33
2010,2017-10-14,13,1.1,2.0,655.0,594.67
2011,2017-10-14,15,1.61,,338.57,210.67
2012,2017-10-15,1,1.2,,562.14,469.17
2013,2017-10-15,3,1.53,,233.57,152.5
2014,2017-10-15,7,1.14,2.0,660.0,577.0
2015,2017-10-15,9,0.98,2.0,374.29,381.5
2016,2017-10-15,2,0.74,,360.0,487.17
2019,2017-10-15,16,1.16,1.0,498.57,430.5
2020,2017-10-15,17,1.03,,222.86,217.0
2021,2017-10-15,10,1.24,2.0,480.0,388.33
2029,2017-10-16,9,0.71,2.0,271.43,381.5
2041,2017-10-17,1,0.66,2.0,309.29,468.83
2042,2017-10-17,9,0.71,,271.43,381.5
2046,2017-10-18,1,0.62,2.0,278.57,448.33
2074,2017-10-19,1,0.42,,180.0,424.33
2093,2017-10-20,7,0.33,,182.14,552.0
2094,2017-10-20,1,0.06,,25.71,421.33
2097,2017-10-20,9,0.63,2.0,231.43,367.0
2099,2017-10-20,12,0.64,,160.71,249.83
2103,2017-10-20,17,0.48,,118.57,244.67
2104,2017-10-20,11,0.37,2.0,227.86,617.5
2112,2017-10-21,5,0.0,,0.0,52.0
2118,2017-10-21,3,1.21,2.0,218.57,181.0
2126,2017-10-21,16,1.21,1.0,592.14,487.5
2150,2017-10-22,3,1.21,2.0,218.57,181.0
2153,2017-10-22,1,0.07,,25.71,361.17
2167,2017-10-22,16,1.26,1.0,592.14,469.0
2183,2017-10-23,7,0.74,,413.57,559.0
2185,2017-10-23,9,0.97,2.0,335.0,345.17
2186,2017-10-23,12,1.34,,365.71,272.17
2188,2017-10-23,15,1.19,,240.0,202.0
2191,2017-10-23,17,1.5,,452.86,301.17
2204,2017-10-24,1,0.01,,4.29,362.17
2229,2017-10-25,5,1.72,,150.0,87.0
2234,2017-10-25,1,0.01,,4.29,337.17
2246,2017-10-26,8,0.9,1.0,414.29,461.0
2248,2017-10-26,2,0.42,,152.14,361.67
2250,2017-10-26,6,0.94,,422.86,451.33
2251,2017-10-26,7,0.71,2.0,370.71,520.5
2252,2017-10-26,8,0.9,1.0,414.29,461.0
2253,2017-10-26,9,0.68,2.0,234.29,344.67
2254,2017-10-26,12,1.21,,282.14,232.67
2259,2017-10-26,17,1.41,,394.29,279.5
2260,2017-10-26,11,0.75,2.0,442.14,588.53
2266,2017-10-27,3,0.67,2.0,128.57,193.0
2267,2017-10-27,1,0.04,2.0,12.86,320.17
2292,2017-10-28,3,0.7,2.0,128.57,183.0
2300,2017-10-28,1,0.04,,12.86,294.17
2308,2017-10-28,16,1.21,,619.29,512.0
2340,2017-10-29,3,0.7,2.0,128.57,183.0
2343,2017-10-29,1,0.05,,12.86,250.17
2350,2017-10-29,16,1.28,,619.29,485.67
2370,2017-10-30,2,0.78,,263.14,338.07
2372,2017-10-30,6,0.42,,160.43,381.43
2373,2017-10-30,7,0.65,2.0,310.86,479.03
2374,2017-10-30,8,0.67,,276.14,414.93
2375,2017-10-30,11,0.66,2.0,361.57,551.67
2376,2017-10-30,10,0.91,,255.71,282.17
2377,2017-10-30,12,0.48,,105.0,220.0
2378,2017-10-30,13,0.63,2.0,308.43,492.63
2382,2017-10-30,9,0.77,,249.71,323.77
2383,2017-10-31,7,0.5,2.0,240.14,479.03
2385,2017-10-31,2,0.62,,208.14,338.07
2387,2017-10-31,9,0.55,0.0,172.57,316.27
2388,2017-10-31,8,0.48,,199.0,414.93
2389,2017-10-31,12,0.48,,105.0,220.0
2390,2017-10-31,11,0.5,2.0,274.43,547.17
2391,2017-10-31,13,0.5,2.0,244.14,492.63
2392,2017-10-31,15,0.88,,205.71,234.67
2395,2017-10-31,17,0.71,,201.86,285.6
2396,2017-11-01,1,0.22,,51.43,231.83
2397,2017-11-01,2,0.53,,162.43,306.07
2399,2017-11-01,6,0.39,,134.71,341.77
2400,2017-11-01,7,0.44,2.0,197.29,448.87
2401,2017-11-01,9,0.47,0.0,140.43,296.27
2402,2017-11-01,8,0.42,1.0,160.43,378.6
2404,2017-11-01,12,0.37,,72.86,195.33
2406,2017-11-01,15,0.82,,175.71,214.67
2407,2017-11-01,16,0.9,,469.29,520.67
2408,2017-11-01,17,0.68,,184.71,273.6
2409,2017-11-01,17,0.68,,184.71,273.6
2410,2017-11-01,10,0.63,,159.29,253.17
2490,2017-11-04,7,0.75,2.0,322.86,432.2
2491,2017-11-04,1,1.08,,254.29,236.17
2492,2017-11-04,2,0.72,,189.29,261.57
2493,2017-11-04,3,0.9,2.0,171.43,190.5
2494,2017-11-04,6,0.87,,288.86,332.6
2495,2017-11-04,7,0.75,2.0,322.86,432.2
2496,2017-11-04,8,0.74,,270.29,362.93
2497,2017-11-04,10,0.99,,250.0,251.83
2499,2017-11-04,17,0.36,,87.14,239.77
2500,2017-11-04,11,0.83,2.0,411.43,498.2
2501,2017-11-04,12,0.98,,207.86,212.83
2502,2017-11-04,13,0.73,2.0,331.71,451.63
2503,2017-11-04,15,0.37,,72.86,196.0
2504,2017-11-04,16,0.68,1.0,347.14,510.67
2506,2017-11-05,2,0.48,,105.71,222.07
2507,2017-11-05,3,0.95,2.0,171.43,180.5
2508,2017-11-05,7,0.57,2.0,214.29,379.03
2509,2017-11-05,8,0.6,1.0,200.0,330.6
2510,2017-11-05,10,0.76,2.0,172.14,225.83
2511,2017-11-05,9,0.55,,149.29,270.6
2512,2017-11-05,12,0.82,,173.57,212.83
2514,2017-11-05,15,0.0,,0.0,196.0
2515,2017-11-05,16,0.72,,347.14,480.0
2516,2017-11-05,17,0.1,,21.43,219.77
2517,2017-11-05,11,0.68,2.0,316.43,466.7
2544,2017-11-06,9,0.55,2.0,149.29,270.6
2601,2017-11-08,1,1.99,,421.43,211.5
2724,2017-11-11,7,1.52,2.0,642.14,423.37
2725,2017-11-11,2,1.74,,528.57,304.4
2726,2017-11-11,3,2.32,2.0,660.0,285.0
2727,2017-11-11,5,2.22,,240.0,108.0
2729,2017-11-11,1,1.9,,357.14,187.67
2730,2017-11-11,10,1.99,,553.57,278.0
2731,2017-11-11,11,1.42,2.0,687.86,484.53
2733,2017-11-11,15,1.73,,438.57,254.0
2734,2017-11-11,16,1.07,2.0,556.43,519.5
2735,2017-11-11,17,1.39,,381.43,274.43
2737,2017-11-12,1,2.35,,357.14,151.67
2738,2017-11-12,2,2.02,,528.57,261.4
2739,2017-11-12,5,2.22,,240.0,108.0
2740,2017-11-12,7,1.71,2.0,642.14,374.87
2741,2017-11-12,9,1.53,,419.29,274.1
2742,2017-11-12,10,2.28,,553.57,243.0
2743,2017-11-12,8,1.64,,644.29,392.1
2744,2017-11-12,12,1.81,,503.57,278.33
2747,2017-11-12,15,2.0,,438.57,219.33
2748,2017-11-12,16,1.13,2.0,556.43,493.5
2749,2017-11-12,17,1.49,,381.43,256.77
2750,2017-11-12,11,1.56,2.0,687.86,439.7
2773,2017-11-13,9,1.56,,419.29,269.1
2846,2017-11-15,1,1.48,,251.43,170.0
2853,2017-11-15,16,1.13,2.0,612.86,541.17
2972,2017-11-18,1,1.16,,232.14,199.83
2973,2017-11-18,2,1.57,,548.57,349.4
2974,2017-11-18,3,1.61,2.0,591.43,367.0
2975,2017-11-18,8,1.4,1.0,685.71,491.1
2976,2017-11-18,7,1.38,2.0,675.0,489.87
2977,2017-11-18,9,1.27,,397.86,312.93
2978,2017-11-18,6,1.33,,580.0,436.27
2979,2017-11-18,11,1.21,2.0,650.0,538.2
2980,2017-11-18,12,1.24,,420.0,338.83
2982,2017-11-18,15,1.67,,575.71,345.67
2983,2017-11-18,16,1.18,2.0,636.43,539.33
2984,2017-11-18,17,1.29,,422.86,327.77
2985,2017-11-18,10,1.66,,617.86,373.17
2986,2017-11-19,1,1.16,,232.14,199.83
2987,2017-11-19,2,1.58,,548.57,346.4
2988,2017-11-19,3,1.63,2.0,591.43,362.0
2989,2017-11-19,9,1.27,,397.86,312.93
2990,2017-11-19,7,1.38,2.0,675.0,489.87
2991,2017-11-19,11,1.21,2.0,650.0,538.2
2992,2017-11-19,12,1.24,,420.0,338.83
2994,2017-11-19,16,1.26,,636.43,503.83
2995,2017-11-19,17,1.29,,422.86,327.77
2996,2017-11-19,10,1.66,,617.86,373.17
3070,2017-11-22,1,1.25,,299.29,238.83
3083,2017-11-22,16,1.08,0.0,587.14,541.33
3093,2017-11-23,9,0.66,,191.43,288.77
3096,2017-11-23,3,0.98,2.0,385.71,394.5
3097,2017-11-23,7,1.05,2.0,500.0,477.2
3098,2017-11-23,11,0.63,2.0,302.14,479.87
3104,2017-11-23,16,0.9,0.0,452.14,503.33
3105,2017-11-23,13,1.05,2.0,442.86,422.97
3106,2017-11-24,7,0.59,,273.57,467.2
3108,2017-11-24,2,0.56,,201.43,360.9
