,Date,PlayerID,AcuteChronicRatio,BestOutOfMyself,AcuteLoad,ChronicLoad
3109,2017-11-24,3,0.52,2.0,203.57,389.5
3110,2017-11-24,6,0.46,,172.86,377.93
3111,2017-11-24,9,0.35,,98.57,281.27
3113,2017-11-24,12,0.37,,111.43,299.0
3114,2017-11-24,13,0.64,2.0,261.43,410.97
3120,2017-11-24,11,0.28,2.0,127.86,464.87
3129,2017-11-25,1,1.29,,364.29,281.83
3136,2017-11-25,16,0.69,,325.0,472.67
3161,2017-11-26,16,0.75,1.0,325.0,435.17
3184,2017-11-27,15,0.32,,88.57,274.33
3192,2017-11-28,7,0.37,2.0,162.86,445.17
3196,2017-11-28,2,0.46,,162.86,353.0
3197,2017-11-28,3,0.53,2.0,226.43,423.33
3200,2017-11-28,6,0.41,,158.57,383.5
3201,2017-11-28,9,0.49,,134.29,271.83
3203,2017-11-28,8,0.25,,102.86,419.5
3207,2017-11-28,17,0.59,,150.71,255.83
3212,2017-11-29,1,1.24,,405.0,327.33
3324,2017-12-02,7,0.75,2.0,366.14,491.1
3325,2017-12-02,1,1.31,,455.71,349.17
3326,2017-12-02,3,0.95,2.0,431.43,453.0
3327,2017-12-02,5,1.26,,254.29,202.33
3328,2017-12-02,8,0.56,,250.57,445.8
3329,2017-12-02,17,1.13,,339.57,299.9
3330,2017-12-02,11,0.94,2.0,472.57,502.77
3331,2017-12-02,12,0.55,,170.71,307.83
3332,2017-12-02,13,0.85,2.0,370.29,437.4
3333,2017-12-02,15,0.51,,148.57,292.0
3334,2017-12-02,16,1.07,2.0,546.43,508.67
3335,2017-12-02,10,0.43,,165.71,389.5
3336,2017-12-03,1,1.39,,455.71,328.83
3337,2017-12-03,1,1.39,,455.71,328.83
3338,2017-12-03,3,0.79,2.0,354.29,448.0
3339,2017-12-03,7,0.7,,323.29,462.6
3340,2017-12-03,9,0.72,,209.71,292.27
3341,2017-12-03,5,1.26,0.0,254.29,202.33
3342,2017-12-03,11,0.84,2.0,387.57,459.77
3343,2017-12-03,12,0.46,1.0,132.14,285.33
3344,2017-12-03,13,0.77,2.0,310.29,400.57
3345,2017-12-03,15,0.51,,148.57,292.0
3346,2017-12-03,16,1.13,,546.43,481.67
3347,2017-12-03,17,1.0,,300.29,299.9
3348,2017-12-03,10,0.29,,105.71,364.5
3349,2017-12-04,9,0.6,,166.86,275.93
3350,2017-12-04,7,0.62,2.0,289.0,462.6
3351,2017-12-04,6,0.52,,196.57,374.87
3354,2017-12-04,2,0.23,,78.0,346.53
3357,2017-12-04,10,0.29,,105.71,364.5
3358,2017-12-04,3,0.62,2.0,277.14,448.0
3359,2017-12-04,11,0.66,2.0,301.86,459.77
3361,2017-12-04,13,0.61,2.0,246.0,400.57
3366,2017-12-04,17,0.7,,210.29,299.9
3373,2017-12-04,12,0.46,,132.14,285.33
3374,2017-12-05,7,0.62,,289.0,462.6
3378,2017-12-05,3,0.62,2.0,277.14,448.0
3381,2017-12-05,6,0.52,,196.57,374.87
3382,2017-12-05,8,0.42,,173.43,413.3
3383,2017-12-05,11,0.65,2.0,297.57,459.77
3384,2017-12-05,12,0.46,1.0,132.14,285.33
3391,2017-12-05,17,0.7,,210.29,299.9
3392,2017-12-05,10,0.29,,105.71,364.5
3403,2017-12-06,9,0.45,,124.0,275.93
3440,2017-12-07,9,0.23,,57.43,247.43
3504,2017-12-09,2,0.87,,303.57,347.37
3505,2017-12-09,3,0.71,2.0,285.0,401.5
3506,2017-12-09,5,1.37,,334.29,244.33
3507,2017-12-09,7,0.59,2.0,239.29,405.77
3508,2017-12-09,8,0.63,,229.29,364.13
3511,2017-12-09,10,0.48,,162.86,337.0
3512,2017-12-09,11,0.77,2.0,331.43,429.27
3514,2017-12-09,16,1.22,,668.57,546.83
3516,2017-12-10,7,0.65,2.0,239.29,368.6
3517,2017-12-10,1,1.46,,544.29,372.5
3518,2017-12-10,2,1.03,,303.57,294.03
3519,2017-12-10,3,0.79,2.0,285.0,360.5
3520,2017-12-10,5,1.49,,334.29,224.33
3521,2017-12-10,8,0.72,1.0,229.29,316.47
3522,2017-12-10,15,0.93,,225.71,242.33
3523,2017-12-10,9,0.72,,173.57,240.6
3524,2017-12-10,11,0.88,2.0,331.43,376.6
3525,2017-12-10,12,1.0,,218.57,218.83
3527,2017-12-10,9,0.72,,173.57,240.6
3528,2017-12-10,16,1.32,,668.57,507.83
3529,2017-12-10,17,0.65,,162.86,248.9
3648,2017-12-14,5,0.84,,175.71,208.33
3733,2017-12-16,6,1.62,,605.71,374.2
3734,2017-12-16,1,1.0,,430.0,429.0
3735,2017-12-16,2,1.41,,423.57,301.37
3736,2017-12-16,3,1.55,2.0,642.86,415.0
3737,2017-12-16,5,0.56,,105.43,189.93
3738,2017-12-16,7,1.4,2.0,547.14,391.6
3739,2017-12-16,11,1.61,2.0,687.57,426.03
3740,2017-12-16,9,2.0,,555.0,276.93
3741,2017-12-16,10,2.03,,662.86,327.33
3742,2017-12-16,12,1.07,,214.29,200.33
3743,2017-12-16,13,1.63,2.0,683.57,420.4
3744,2017-12-16,16,1.24,,700.57,562.8
3745,2017-12-16,17,1.49,,414.29,278.23
3746,2017-12-16,8,1.76,,653.57,371.97
3747,2017-12-17,5,0.62,,105.43,169.93
3748,2017-12-17,1,1.03,2.0,430.0,418.67
3749,2017-12-17,2,1.6,,423.57,264.87
3750,2017-12-17,3,1.73,2.0,642.86,372.5
3751,2017-12-17,7,1.62,2.0,547.14,338.77
3752,2017-12-17,16,1.34,1.0,700.57,522.8
3753,2017-12-17,9,2.17,,555.0,255.27
3754,2017-12-17,10,2.34,,662.86,283.83
3755,2017-12-17,11,1.78,2.0,687.57,385.37
3756,2017-12-17,12,1.25,,214.29,170.83
3758,2017-12-17,8,2.12,1.0,653.57,308.97
3812,2017-12-19,2,1.38,,400.0,289.87
3813,2017-12-19,3,1.36,2.0,563.57,413.0
3815,2017-12-19,7,1.38,2.0,509.29,370.27
3816,2017-12-19,8,1.44,,492.86,341.97
3818,2017-12-19,10,1.72,,545.0,317.33
3819,2017-12-19,11,1.35,2.0,579.0,428.03
3820,2017-12-19,12,1.07,,203.57,190.83
3821,2017-12-19,13,1.3,2.0,533.57,411.07
3822,2017-12-19,15,1.09,,157.14,144.67
3823,2017-12-19,16,1.1,2.0,611.57,557.13
3842,2017-12-20,1,0.82,,347.14,424.67
3915,2017-12-22,2,0.98,,278.57,282.87
3916,2017-12-22,3,0.91,2.0,377.14,413.0
3917,2017-12-22,5,1.4,,336.86,240.53
3918,2017-12-22,7,0.96,2.0,340.71,354.43
3919,2017-12-22,8,0.9,,308.57,342.47
3920,2017-12-22,11,1.1,2.0,525.71,478.2
3922,2017-12-22,12,0.8,,141.43,177.83
3923,2017-12-22,13,0.98,2.0,402.86,411.07
3924,2017-12-22,16,0.85,,481.43,569.63
3925,2017-12-22,17,0.5,,122.86,247.57
3934,2017-12-23,13,0.98,2.0,402.86,411.07
3941,2017-12-23,9,1.47,,520.0,353.6
3955,2017-12-24,11,1.19,2.0,585.71,492.2
3961,2017-12-24,7,1.0,2.0,360.0,358.93
3962,2017-12-25,5,0.79,,190.0,240.53
3963,2017-12-25,1,0.9,,380.71,422.5
3964,2017-12-25,2,0.81,,232.86,289.2
3965,2017-12-25,3,0.62,2.0,259.29,418.17
3966,2017-12-25,7,0.64,2.0,225.0,352.93
3969,2017-12-25,13,0.77,2.0,320.71,415.9
3970,2017-12-25,16,0.79,,465.0,589.8
3971,2017-12-25,8,0.63,,218.57,348.47
3972,2017-12-25,10,0.74,2.0,237.86,320.33
3973,2017-12-25,11,0.83,2.0,402.86,484.7
3987,2017-12-26,12,0.56,,98.57,174.83
3996,2017-12-27,2,0.36,0.0,100.0,276.2
3997,2017-12-27,3,0.46,2.0,180.0,387.17
3998,2017-12-27,6,0.5,,172.86,344.37
3999,2017-12-27,7,0.39,2.0,135.71,345.6
4000,2017-12-27,8,0.4,,135.0,334.97
4001,2017-12-27,9,0.99,,349.29,352.93
4002,2017-12-27,10,0.5,,156.43,313.83
4003,2017-12-27,11,0.56,2.0,256.43,454.7
4004,2017-12-27,13,0.46,2.0,179.29,391.9
4007,2017-12-27,15,0.0,,0.0,144.0
4008,2017-12-27,16,0.64,2.0,380.0,596.47
4009,2017-12-27,8,0.4,,135.0,334.97
4019,2017-12-28,10,0.18,,57.86,313.83
4065,2017-12-29,8,0.43,1.0,150.0,345.47
4078,2017-12-29,10,0.19,,57.86,305.83
4102,2017-12-30,8,0.39,1.0,124.29,317.53
4128,2017-12-31,7,1.33,2.0,515.0,387.67
4129,2017-12-31,1,0.79,,307.86,388.0
4130,2017-12-31,2,1.19,,407.86,344.17
4131,2017-12-31,3,0.74,2.0,285.0,384.0
4135,2017-12-31,6,1.18,,480.71,407.17
4141,2017-12-31,11,1.16,2.0,592.14,512.6
4143,2017-12-31,16,0.91,,535.0,587.13
4144,2017-12-31,17,1.38,,330.71,240.5
4145,2018-01-01,2,1.19,,407.86,344.17
4146,2018-01-01,3,0.74,2.0,285.0,384.0
4147,2018-01-01,5,0.43,,85.71,201.2
4148,2018-01-01,6,1.18,,480.71,407.17
4149,2018-01-01,7,1.33,2.0,515.0,387.67
4150,2018-01-01,7,1.33,,515.0,387.67
4152,2018-01-01,1,0.79,,307.86,388.0
4153,2018-01-01,11,1.16,2.0,592.14,512.6
4154,2018-01-01,12,0.7,,121.43,172.33
4157,2018-01-01,15,0.77,,102.86,133.33
4158,2018-01-01,16,0.91,,535.0,587.13
4159,2018-01-01,9,0.76,,282.14,369.83
4160,2018-01-01,17,1.38,,330.71,240.5
4232,2018-01-04,9,1.06,,458.57,431.5
4326,2018-01-06,7,0.98,2.0,454.29,465.83
4327,2018-01-06,1,0.78,0.0,277.14,356.67
4328,2018-01-06,2,1.17,,507.86,435.33
4329,2018-01-06,3,1.16,2.0,567.86,487.5
4330,2018-01-06,5,1.73,,353.57,204.7
4331,2018-01-06,6,1.16,,607.86,524.5
4332,2018-01-06,8,0.65,,225.0,345.0
4333,2018-01-06,10,1.42,,608.57,427.67
4336,2018-01-06,11,0.92,2.0,571.43,619.93
4337,2018-01-06,13,0.95,2.0,514.29,542.5
4338,2018-01-06,15,1.86,,265.71,142.67
4339,2018-01-06,16,1.09,1.0,692.71,633.77
4340,2018-01-06,17,1.01,,290.29,286.23
4342,2018-01-07,6,1.24,,607.86,491.83
4343,2018-01-07,1,0.85,,277.14,325.67
4344,2018-01-07,2,1.3,,507.86,391.83
4345,2018-01-07,5,1.44,,267.86,185.7
4346,2018-01-07,7,1.04,2.0,454.29,437.83
4347,2018-01-07,9,0.99,,463.57,468.5
4348,2018-01-07,10,1.19,,488.57,410.17
4350,2018-01-07,16,1.17,,692.71,592.77
4351,2018-01-07,17,1.07,,290.29,270.23
4352,2018-01-07,8,0.72,,225.0,312.0
4358,2018-01-08,8,0.69,1.0,216.43,312.0
4446,2018-01-10,9,0.89,,407.14,457.5
4541,2018-01-13,1,1.19,,418.57,352.0
4542,2018-01-13,3,1.18,2.0,559.29,473.0
4543,2018-01-13,8,0.37,1.0,83.57,228.5
4545,2018-01-13,2,0.94,,353.57,375.5
4546,2018-01-13,10,0.71,,256.43,360.0
4547,2018-01-13,11,1.03,2.0,614.29,594.17
4548,2018-01-13,13,0.99,2.0,515.0,519.5
4549,2018-01-13,16,1.05,,657.14,627.83
4550,2018-01-13,17,1.13,,312.14,275.4
4552,2018-01-14,2,0.94,,353.57,375.5
4553,2018-01-14,3,1.3,2.0,559.29,430.5
4554,2018-01-14,3,1.3,2.0,559.29,430.5
4555,2018-01-14,5,0.73,,142.86,194.43
4556,2018-01-14,7,1.0,2.0,404.29,404.5
4557,2018-01-14,9,1.09,,448.57,412.67
4558,2018-01-14,10,0.81,,256.43,315.33
4559,2018-01-14,11,1.11,2.0,614.29,551.5
4561,2018-01-14,16,1.13,,657.14,582.63
4562,2018-01-14,8,0.47,,83.57,179.0
4579,2018-01-15,9,0.83,,343.57,412.67
4599,2018-01-16,3,1.06,2.0,488.57,462.5
4602,2018-01-16,10,0.59,,197.14,333.33
4603,2018-01-16,11,0.9,2.0,521.43,581.5
4606,2018-01-17,7,0.8,,318.57,398.5
4608,2018-01-17,3,1.04,2.0,437.14,422.0
4611,2018-01-17,8,0.55,,91.43,167.33
4612,2018-01-17,11,0.86,2.0,465.71,538.83
4613,2018-01-17,10,0.49,,145.71,299.83
4614,2018-01-17,12,0.45,,57.86,127.83
4618,2018-01-17,9,0.65,,240.71,371.0
4663,2018-01-19,8,0.96,,151.43,157.33
4664,2018-01-19,2,0.34,,114.29,337.17
4665,2018-01-19,3,0.58,2.0,244.29,423.5
4666,2018-01-19,7,0.48,2.0,186.43,385.0
4667,2018-01-19,9,0.66,,243.57,369.83
4673,2018-01-19,11,0.45,2.0,235.71,519.83
4674,2018-01-20,1,1.28,,462.14,360.67
4679,2018-01-20,5,0.86,,125.0,145.0
4692,2018-01-20,16,0.88,2.0,521.57,592.0
4696,2018-01-21,2,0.6,,217.14,361.17
4697,2018-01-21,3,0.84,2.0,360.0,426.5
4698,2018-01-21,5,0.86,,125.0,145.0
4699,2018-01-21,7,0.54,2.0,202.86,372.33
4700,2018-01-21,8,1.47,1.0,239.29,162.83
4701,2018-01-21,10,0.8,,229.29,285.83
4702,2018-01-21,11,0.69,2.0,351.43,510.83
4703,2018-01-21,12,0.66,,90.0,135.83
4705,2018-01-21,16,0.88,2.0,521.57,592.0
4706,2018-01-21,9,0.32,,100.0,314.67
4755,2018-01-23,15,0.0,,0.0,118.33
4757,2018-01-24,2,0.47,,162.86,346.83
4758,2018-01-24,3,0.68,2.0,291.43,429.5
4761,2018-01-24,7,0.46,,179.29,387.83
4762,2018-01-24,8,1.47,,259.29,176.83
4763,2018-01-24,9,0.64,,209.29,327.5
4764,2018-01-24,12,1.03,,141.43,137.83
4771,2018-01-24,17,0.44,,109.29,249.23
4848,2018-01-27,6,0.99,,527.14,530.0
4853,2018-01-27,16,1.1,2.0,760.71,694.17
4854,2018-01-27,15,0.3,,30.0,101.33
4864,2018-01-28,6,1.01,,527.14,524.0
4865,2018-01-28,1,1.51,,697.86,462.83
4874,2018-01-28,15,0.3,,30.0,101.33
4875,2018-01-28,16,1.13,2.0,760.71,673.17
4877,2018-01-29,7,0.68,,208.14,304.23
4878,2018-01-29,3,0.81,2.0,358.71,440.7
4879,2018-01-29,8,1.55,1.0,326.29,209.97
4881,2018-01-29,11,0.66,2.0,289.71,441.27
4882,2018-01-29,13,0.68,2.0,251.71,371.23
4884,2018-01-29,17,0.56,,107.29,193.27
4885,2018-01-29,10,0.56,,169.29,302.83
4886,2018-01-30,1,1.18,,520.0,442.0
4887,2018-01-30,3,0.76,2.0,333.0,440.7
4888,2018-01-30,7,0.52,2.0,156.71,304.23
4889,2018-01-30,8,1.15,,240.57,209.97
4890,2018-01-30,9,0.44,,129.29,291.83
4891,2018-01-30,11,0.51,2.0,225.43,441.27
4892,2018-01-30,13,0.54,2.0,198.86,371.23
4894,2018-01-30,17,0.47,,90.86,193.27
4895,2018-01-30,17,0.47,,90.86,193.27
4896,2018-01-30,10,0.37,,100.71,274.83
4905,2018-01-31,13,0.54,2.0,198.86,371.23
4907,2018-01-31,16,0.69,2.0,435.0,632.17
4924,2018-02-01,13,0.45,2.0,148.86,327.73
4926,2018-02-01,17,0.51,,105.14,204.6
4934,2018-02-02,9,0.5,,124.71,248.5
4936,2018-02-02,13,0.18,2.0,60.43,327.73
4941,2018-02-03,1,0.64,,298.43,465.97
4942,2018-02-03,3,0.4,2.0,150.86,376.7
4944,2018-02-03,8,0.53,,104.57,196.97
4947,2018-02-03,11,0.36,2.0,134.71,374.1
4948,2018-02-03,13,0.08,2.0,23.86,296.23
4950,2018-02-03,16,0.34,2.0,188.57,549.87
4953,2018-02-04,1,0.68,,298.43,437.97
4954,2018-02-04,2,0.45,,70.0,154.5
4956,2018-02-04,7,0.3,2.0,64.29,213.23
4957,2018-02-04,16,0.38,2.0,188.57,496.53
4958,2018-02-04,9,0.51,,127.14,247.83
4959,2018-02-04,10,0.32,,55.71,173.83
4960,2018-02-04,11,0.29,2.0,97.14,330.6
4961,2018-02-04,13,0.0,2.0,0.0,251.23
4962,2018-02-04,8,0.35,1.0,60.0,171.47
5007,2018-02-05,11,0.29,2.0,97.14,330.6
5162,2018-02-10,7,1.5,2.0,385.71,257.73
5163,2018-02-10,1,0.98,,483.57,494.8
5164,2018-02-10,3,1.51,2.0,563.57,373.2
5165,2018-02-10,6,1.65,,674.29,409.0
5166,2018-02-10,8,1.98,,560.71,282.8
5167,2018-02-10,16,1.05,2.0,546.43,522.2
5168,2018-02-10,10,2.18,,503.57,231.5
5169,2018-02-10,11,1.05,2.0,325.71,311.43
5170,2018-02-10,12,2.44,,276.43,113.5
5171,2018-02-10,13,1.69,2.0,480.71,283.73
5172,2018-02-10,15,3.7,,280.0,75.67
5173,2018-02-10,9,1.57,,396.43,252.83
5174,2018-02-11,2,3.01,,726.43,241.5
5175,2018-02-11,2,3.01,,726.43,241.5
5176,2018-02-11,7,1.85,2.0,385.71,208.9
5177,2018-02-11,3,1.56,2.0,520.71,333.2
5178,2018-02-11,6,1.84,,674.29,365.5
5179,2018-02-11,8,1.98,1.0,560.71,282.8
5180,2018-02-11,15,3.7,,280.0,75.67
5181,2018-02-11,10,2.18,,503.57,231.5
5182,2018-02-11,11,1.24,2.0,325.71,263.27
5183,2018-02-11,12,2.44,,276.43,113.5
5184,2018-02-11,16,1.16,2.0,546.43,470.7
5185,2018-02-11,17,2.8,,600.71,214.2
5186,2018-02-11,9,1.66,,396.43,238.33
5225,2018-02-12,13,1.87,2.0,455.0,243.23
5300,2018-02-14,9,1.87,,468.57,251.17
5382,2018-02-17,3,1.7,2.0,775.71,457.2
5385,2018-02-17,7,2.18,2.0,735.0,336.9
5387,2018-02-17,10,1.56,,478.57,305.83
5388,2018-02-17,11,1.68,2.0,573.57,342.1
5389,2018-02-17,13,1.19,2.0,328.57,275.9
5390,2018-02-17,16,0.85,0.0,400.71,472.6
5391,2018-02-17,9,1.53,,432.86,282.5
5392,2018-02-18,2,1.69,,598.57,354.5
5393,2018-02-18,3,1.7,2.0,775.71,457.2
5394,2018-02-18,5,1.56,,490.71,314.23
5395,2018-02-18,8,1.75,,731.43,418.13
5396,2018-02-18,6,1.41,,587.86,417.5
5397,2018-02-18,10,1.56,,478.57,305.83
5398,2018-02-18,11,1.68,2.0,573.57,342.1
5399,2018-02-18,13,1.19,2.0,328.57,275.9
5400,2018-02-18,16,0.91,0.0,400.71,442.5
5411,2018-02-19,2,1.81,,598.57,330.5
5448,2018-02-20,13,1.14,2.0,313.57,274.07
5456,2018-02-20,9,1.14,,355.71,310.83
5470,2018-02-21,11,0.86,2.0,263.57,307.6
5471,2018-02-21,13,1.21,2.0,313.57,259.07
5472,2018-02-21,16,0.42,,169.29,403.33
5536,2018-02-24,8,0.9,,419.29,464.47
5537,2018-02-24,7,1.37,,611.43,447.73
5541,2018-02-24,1,1.07,,536.43,501.3
5545,2018-02-24,3,1.19,2.0,660.0,556.2
5547,2018-02-24,5,1.52,,582.86,382.23
5566,2018-02-25,1,1.17,,536.43,458.63
5567,2018-02-25,3,1.26,2.0,660.0,525.1
5568,2018-02-25,7,1.41,2.0,611.43,433.63
5569,2018-02-25,8,0.94,,419.29,447.9
5570,2018-02-25,9,1.38,,481.43,349.27
5601,2018-02-26,16,0.61,2.0,193.86,316.57
5602,2018-02-26,15,0.08,,12.86,157.67
5603,2018-02-26,11,0.74,2.0,222.86,300.77
5606,2018-02-26,13,1.02,2.0,274.43,269.93
5618,2018-02-27,6,0.42,,139.29,335.0
5623,2018-02-27,11,0.76,2.0,222.86,292.0
5624,2018-02-27,13,1.04,2.0,274.43,264.37
5625,2018-02-27,15,0.08,,12.86,157.67
5626,2018-02-27,16,0.61,1.0,193.86,316.57
5630,2018-02-28,6,0.42,,139.29,335.0
5643,2018-02-28,16,0.63,,193.86,306.57
5644,2018-02-28,15,0.08,,12.86,157.67
5647,2018-02-28,11,0.76,2.0,222.86,292.0
5649,2018-02-28,9,1.1,,402.86,367.67
5690,2018-03-01,11,0.7,1.0,205.71,292.0
5705,2018-03-02,3,0.77,2.0,447.86,585.0
5726,2018-03-02,11,0.57,,162.86,283.33
5734,2018-03-03,3,0.77,2.0,447.86,581.0
5735,2018-03-03,5,1.18,,570.0,484.23
5736,2018-03-03,6,0.6,,232.86,389.33
5737,2018-03-03,7,0.98,2.0,524.29,532.5
5738,2018-03-03,8,0.97,1.0,512.14,527.83
5739,2018-03-03,11,0.26,,71.14,277.33
5740,2018-03-03,12,1.07,,203.57,190.0
5741,2018-03-03,13,1.13,2.0,372.57,329.37
5742,2018-03-03,15,0.45,,77.14,172.33
5743,2018-03-03,16,0.87,,294.57,337.73
5744,2018-03-03,9,0.82,,322.86,395.5
5745,2018-03-04,2,0.81,,367.14,453.83
5746,2018-03-04,3,0.78,2.0,447.86,571.0
5747,2018-03-04,5,1.18,,570.0,484.23
5748,2018-03-04,6,0.6,,232.86,389.33
5749,2018-03-04,7,0.98,2.0,524.29,532.5
5750,2018-03-04,8,0.99,,512.14,518.83
5751,2018-03-04,9,0.82,,322.86,395.5
5752,2018-03-04,11,0.0,,0.0,269.33
