,Date,PlayerID,AcuteChronicRatio,BestOutOfMyself,AcuteLoad,ChronicLoad
5753,2018-03-04,16,0.7,1.0,227.86,325.73
5754,2018-03-04,15,0.45,,77.14,172.33
5755,2018-03-04,10,0.98,,381.43,389.0
5756,2018-03-04,12,1.07,,203.57,190.0
5757,2018-03-04,13,0.85,2.0,278.57,329.37
5800,2018-03-05,13,0.85,2.0,278.57,329.37
5835,2018-03-06,13,0.85,2.0,278.57,329.37
5869,2018-03-07,9,0.93,,385.0,412.67
5908,2018-03-09,2,1.02,,481.43,471.17
5909,2018-03-09,3,0.76,2.0,488.57,640.5
5910,2018-03-09,5,0.78,,396.43,511.5
5911,2018-03-09,7,0.67,2.0,372.86,554.0
5912,2018-03-09,8,0.53,2.0,278.57,528.0
5913,2018-03-09,11,1.25,2.0,391.0,313.23
5917,2018-03-09,15,1.41,,304.29,216.33
5918,2018-03-09,16,1.18,2.0,426.43,362.57
5920,2018-03-10,2,1.02,,481.43,471.17
5921,2018-03-10,8,0.55,,278.57,504.0
5922,2018-03-10,7,0.71,2.0,372.86,523.5
5923,2018-03-10,9,1.09,,487.86,449.5
5924,2018-03-10,3,0.81,2.0,488.57,600.0
5925,2018-03-10,11,1.37,2.0,391.0,284.57
5926,2018-03-10,12,0.77,,145.71,189.0
5927,2018-03-10,13,0.56,2.0,166.43,295.7
5928,2018-03-10,15,1.71,,304.29,178.0
5929,2018-03-10,16,1.27,2.0,426.43,336.9
5930,2018-03-10,11,1.37,2.0,391.0,284.57
5931,2018-03-11,1,0.88,,464.29,528.83
5932,2018-03-11,2,1.21,,481.43,396.67
5933,2018-03-11,3,0.88,2.0,488.57,553.5
5934,2018-03-11,6,1.27,,417.14,329.33
5935,2018-03-11,6,1.27,,417.14,329.33
5936,2018-03-11,6,1.27,,417.14,329.33
5937,2018-03-11,9,1.2,,487.86,405.5
5938,2018-03-11,7,0.71,,372.86,523.5
5939,2018-03-11,13,0.65,2.0,166.43,256.03
5940,2018-03-11,12,0.91,,145.71,159.5
5941,2018-03-11,16,1.43,2.0,426.43,297.73
5942,2018-03-11,10,0.76,,244.29,321.5
5943,2018-03-11,11,1.37,2.0,391.0,284.57
6036,2018-03-14,9,1.04,0.0,427.86,410.67
6122,2018-03-17,5,1.09,,580.71,535.0
6123,2018-03-17,1,1.03,,572.14,554.5
6124,2018-03-17,2,0.91,0.0,350.71,387.17
6125,2018-03-17,3,1.09,2.0,638.57,583.5
6126,2018-03-17,6,1.73,,666.43,385.0
6127,2018-03-17,16,1.46,,495.0,338.9
6129,2018-03-17,11,1.82,2.0,585.0,321.23
6130,2018-03-17,12,1.92,,368.57,191.5
6132,2018-03-17,7,1.05,,575.71,545.83
6133,2018-03-18,7,1.18,,575.71,486.33
6134,2018-03-18,1,1.12,,572.14,511.33
6135,2018-03-18,3,1.22,,638.57,521.5
6136,2018-03-18,9,0.87,,334.29,382.5
6137,2018-03-18,2,0.91,,350.71,387.17
6138,2018-03-18,11,2.04,2.0,585.0,287.23
6139,2018-03-18,12,1.92,,368.57,191.5
6140,2018-03-18,10,0.64,,156.43,246.33
6142,2018-03-18,16,1.55,,495.0,319.73
6143,2018-03-19,1,0.81,,414.29,511.33
6144,2018-03-19,3,0.85,2.0,445.71,521.5
6145,2018-03-19,7,0.84,,408.57,486.33
6146,2018-03-19,9,0.72,,274.29,382.5
6148,2018-03-19,9,0.72,,274.29,382.5
6149,2018-03-19,11,1.35,2.0,387.86,287.23
6150,2018-03-19,12,1.35,,259.29,191.5
6151,2018-03-19,13,1.26,2.0,400.0,317.7
6152,2018-03-19,15,0.74,,105.71,142.17
6153,2018-03-19,16,1.13,,362.14,319.73
6245,2018-03-22,8,0.44,0.0,138.29,311.93
6259,2018-03-23,10,0.5,,122.86,244.17
6260,2018-03-24,10,0.54,,122.86,228.17
6261,2018-03-24,1,0.15,,67.43,452.9
6262,2018-03-24,2,0.35,,105.14,304.37
6263,2018-03-24,3,0.55,2.0,264.71,482.77
6264,2018-03-24,5,0.09,,37.0,411.13
6265,2018-03-24,11,0.52,2.0,164.43,314.1
6266,2018-03-24,13,0.53,2.0,182.14,342.7
6267,2018-03-24,15,0.0,,0.0,139.17
6268,2018-03-24,16,0.46,2.0,158.57,344.07
6269,2018-03-24,7,0.49,,215.0,440.0
6270,2018-03-25,2,0.35,,105.14,304.37
6271,2018-03-25,3,0.62,2.0,264.71,429.27
6272,2018-03-25,1,0.17,,67.43,401.9
6273,2018-03-25,5,0.1,,37.0,369.63
6274,2018-03-25,15,0.0,,0.0,139.17
6275,2018-03-25,10,0.58,,122.86,211.17
6276,2018-03-25,11,0.54,2.0,164.43,304.1
6277,2018-03-25,12,0.17,,32.14,187.0
6279,2018-03-25,7,0.55,2.0,215.0,393.83
6465,2018-03-31,1,1.11,,455.71,411.23
6466,2018-03-31,3,1.36,2.0,647.14,475.77
6467,2018-03-31,8,1.56,,475.0,304.77
6468,2018-03-31,7,0.92,,378.57,409.83
6469,2018-03-31,15,0.83,,124.29,150.17
6470,2018-03-31,16,1.18,1.0,465.0,395.67
6471,2018-03-31,11,1.45,2.0,582.86,402.1
6472,2018-03-31,13,1.43,2.0,547.14,382.33
6473,2018-04-01,7,1.05,,378.57,359.83
6474,2018-04-01,1,1.25,,455.71,363.9
6475,2018-04-01,2,1.19,,359.29,302.53
6476,2018-04-01,3,1.36,2.0,647.14,475.77
6477,2018-04-01,5,1.09,,345.0,317.13
6478,2018-04-01,10,1.66,,332.14,199.67
6479,2018-04-01,12,0.98,,162.86,165.5
6481,2018-04-01,15,0.83,,124.29,150.17
6482,2018-04-01,16,1.29,,465.0,360.5
6483,2018-04-01,11,1.45,2.0,582.86,402.1
6606,2018-04-06,16,0.6,0.0,201.43,334.0
6607,2018-04-06,11,0.89,2.0,382.14,429.53
6608,2018-04-06,10,1.31,,294.29,224.33
6609,2018-04-06,8,0.83,,238.57,287.27
6610,2018-04-06,7,0.85,2.0,310.71,365.83
6611,2018-04-06,3,0.78,2.0,377.14,482.27
6612,2018-04-06,1,0.77,,257.14,334.9
6613,2018-04-07,1,0.81,,257.14,315.57
6614,2018-04-07,3,0.84,,377.14,449.77
6615,2018-04-07,16,0.65,0.0,201.43,308.0
6616,2018-04-07,13,0.79,2.0,321.43,404.33
6672,2018-04-11,7,0.71,2.0,235.0,331.83
6673,2018-04-11,2,0.68,,167.14,247.2
6674,2018-04-11,10,0.93,,208.29,223.93
6675,2018-04-11,3,0.77,2.0,347.14,450.77
6676,2018-04-11,12,0.19,,25.71,134.5
6679,2018-04-11,11,0.76,2.0,292.14,385.03
6732,2018-04-14,6,1.1,,505.71,458.7
6786,2018-04-16,3,0.69,2.0,272.0,395.23
6788,2018-04-16,7,0.92,,263.43,285.47
6789,2018-04-16,11,0.76,2.0,263.43,346.5
6792,2018-04-16,16,0.73,,188.71,259.2
6835,2018-04-19,1,0.46,,113.14,245.73
6846,2018-04-19,11,0.74,2.0,262.0,352.4
6865,2018-04-21,7,0.52,2.0,133.71,255.3
6907,2018-04-22,3,0.71,2.0,286.0,400.2
6926,2018-04-22,15,0.88,,65.71,74.33
6931,2018-04-22,17,1.33,,365.71,274.77
6935,2018-04-23,3,0.71,2.0,286.0,400.2
6938,2018-04-23,7,0.46,2.0,120.0,263.3
6940,2018-04-23,11,0.58,2.0,207.43,356.53
6941,2018-04-23,15,0.65,,48.57,74.33
6942,2018-04-23,16,0.76,0.0,204.86,270.0
6945,2018-04-23,10,1.08,1.0,297.71,274.67
6948,2018-04-24,3,0.62,2.0,247.43,400.2
6949,2018-04-24,5,0.0,,0.0,103.3
6954,2018-04-24,11,0.48,2.0,171.71,356.53
6955,2018-04-24,12,0.35,,31.14,89.77
6956,2018-04-24,13,0.83,2.0,278.14,334.07
6957,2018-04-24,15,0.65,,48.57,74.33
6958,2018-04-24,16,0.67,0.0,179.86,270.0
6962,2018-04-24,10,0.95,,260.57,274.67
6963,2018-04-25,3,0.54,2.0,196.0,360.2
6964,2018-04-25,1,0.26,,58.57,226.9
6965,2018-04-25,2,0.67,,156.43,234.87
6968,2018-04-25,7,0.56,2.0,134.29,239.13
6969,2018-04-25,10,0.9,,234.86,261.17
6970,2018-04-25,11,0.37,2.0,120.29,329.53
6971,2018-04-25,12,0.45,,31.14,69.77
6973,2018-04-25,16,0.56,0.0,139.14,249.5
6999,2018-04-26,13,0.74,2.0,213.86,288.4
7044,2018-04-28,1,1.18,,269.14,228.57
7045,2018-04-28,2,1.4,,325.71,232.7
7046,2018-04-28,3,0.58,2.0,195.0,336.7
7048,2018-04-28,11,0.88,2.0,288.71,328.37
7049,2018-04-28,16,0.96,,223.14,232.33
7050,2018-04-28,17,1.38,,398.86,289.17
7051,2018-04-28,7,0.96,,239.29,249.13
7052,2018-04-29,1,1.22,,241.43,198.23
7053,2018-04-29,7,0.85,2.0,185.71,218.3
7054,2018-04-29,3,0.66,2.0,195.0,294.7
7055,2018-04-29,10,0.44,,96.43,219.67
7056,2018-04-29,15,1.76,,135.71,77.0
7060,2018-04-29,16,0.88,,178.57,203.17
7061,2018-04-29,11,0.97,2.0,275.71,284.87
7104,2018-04-30,12,1.74,,152.14,87.27
7188,2018-05-03,12,2.04,,167.14,81.77
7227,2018-05-05,3,1.45,2.0,454.29,312.7
7228,2018-05-05,1,1.79,,426.43,237.73
7229,2018-05-05,6,0.96,,331.71,344.73
7230,2018-05-05,2,1.62,,422.14,260.2
7231,2018-05-05,11,1.68,2.0,539.29,321.53
7232,2018-05-05,16,1.79,2.0,482.14,268.67
7233,2018-05-05,13,1.7,2.0,385.71,227.4
7234,2018-05-05,7,1.52,2.0,342.14,225.63
7235,2018-05-06,1,1.79,,426.43,237.73
7236,2018-05-06,2,1.62,,422.14,260.2
7237,2018-05-06,6,0.96,,331.71,344.73
7238,2018-05-06,3,1.45,2.0,454.29,312.7
7239,2018-05-06,10,1.34,,295.71,220.0
7240,2018-05-06,11,1.68,2.0,539.29,321.53
7242,2018-05-06,16,1.79,2.0,482.14,268.67
7243,2018-05-06,7,1.52,2.0,342.14,225.63
7317,2018-05-10,7,0.8,2.0,186.43,231.63
7318,2018-05-10,11,0.82,2.0,278.57,340.53
7319,2018-05-10,12,0.0,,0.0,75.77
7324,2018-05-10,16,0.73,2.0,192.86,264.5
7325,2018-05-10,10,0.88,,201.43,229.4
7352,2018-05-12,3,1.17,2.0,413.57,353.2
7386,2018-05-13,6,1.32,,431.29,327.37
7390,2018-05-13,3,1.22,2.0,413.57,339.4
7416,2018-05-14,1,0.99,,246.29,249.23
7418,2018-05-14,3,1.1,2.0,362.14,329.2
7420,2018-05-14,11,1.33,2.0,514.14,385.83
7421,2018-05-14,13,1.39,2.0,394.57,283.17
7422,2018-05-14,16,1.01,0.0,287.57,285.53
7424,2018-05-14,7,1.1,,255.0,232.37
7425,2018-05-15,1,0.76,,183.43,242.37
7428,2018-05-15,7,0.83,,180.0,216.67
7496,2018-05-19,2,0.7,,224.29,318.5
7499,2018-05-19,11,0.77,2.0,292.71,378.7
7500,2018-05-19,12,0.91,,78.57,86.1
7502,2018-05-19,16,0.67,0.0,192.43,288.07
7503,2018-05-19,3,0.55,2.0,184.29,336.73
7504,2018-05-20,1,0.36,,92.14,257.47
7505,2018-05-20,3,0.57,2.0,184.29,324.23
7506,2018-05-20,7,0.5,2.0,113.57,227.67
7508,2018-05-20,12,0.86,,74.29,86.1
7509,2018-05-20,13,0.43,2.0,111.43,260.97
7510,2018-05-20,16,0.44,2.0,121.43,278.07
7511,2018-05-20,11,0.39,2.0,141.43,365.7
7688,2018-05-26,16,1.35,1.0,449.29,333.93
7689,2018-05-26,13,1.35,2.0,445.0,329.9
7690,2018-05-26,12,1.47,,145.71,99.33
7691,2018-05-26,8,2.26,2.0,604.71,267.03
7692,2018-05-26,7,1.6,,483.57,302.67
7693,2018-05-26,5,1.4,,175.71,125.3
7694,2018-05-26,3,1.56,2.0,668.57,429.5
7695,2018-05-26,1,1.46,,501.43,342.47
7696,2018-05-26,11,1.29,2.0,597.86,465.13
7697,2018-05-27,5,1.4,,175.71,125.3
7698,2018-05-27,1,1.65,,501.43,304.47
7699,2018-05-27,2,1.2,,367.86,307.83
7700,2018-05-27,3,1.67,2.0,668.57,401.5
7701,2018-05-27,10,1.78,,464.43,261.53
7702,2018-05-27,11,1.4,2.0,597.86,425.8
7703,2018-05-27,12,1.88,,145.71,77.33
7704,2018-05-27,13,1.35,2.0,445.0,328.9
7705,2018-05-27,16,1.41,,449.29,318.77
7706,2018-05-27,8,2.26,1.0,604.71,267.03
7859,2018-06-02,1,0.99,,282.86,285.97
7860,2018-06-02,2,1.36,,457.86,335.83
7861,2018-06-02,3,1.19,2.0,507.86,426.5
7862,2018-06-02,7,1.11,2.0,325.71,292.83
7863,2018-06-02,16,1.03,,299.29,291.1
7864,2018-06-02,10,1.3,,387.86,299.03
7865,2018-06-02,11,1.08,2.0,455.71,421.3
7866,2018-06-02,13,1.17,2.0,412.86,351.73
7867,2018-06-02,8,1.48,,475.71,320.87
7868,2018-06-03,3,1.23,2.0,507.86,414.0
7869,2018-06-03,1,1.04,,282.86,270.97
7870,2018-06-03,11,1.12,2.0,455.71,406.3
7871,2018-06-03,8,1.53,,475.71,310.53
7872,2018-06-03,16,1.08,2.0,299.29,276.1
7876,2018-06-04,3,0.83,2.0,345.0,414.0
7938,2018-06-06,11,0.68,2.0,280.71,415.3
7939,2018-06-06,2,1.0,,332.86,332.0
7940,2018-06-06,3,0.74,2.0,310.71,421.0
7943,2018-06-06,15,0.0,,0.0,60.53
7944,2018-06-06,16,0.66,2.0,187.86,282.6
8043,2018-06-11,3,0.86,2.0,340.86,397.03
8045,2018-06-11,1,0.59,,152.86,257.07
8046,2018-06-11,1,0.59,,152.86,257.07
8051,2018-06-11,8,0.99,,325.14,327.97
8054,2018-06-11,16,0.72,1.0,189.0,263.67
8061,2018-06-11,11,0.6,2.0,219.57,366.37
8063,2018-06-11,13,0.99,2.0,316.29,320.2
8064,2018-06-12,7,0.61,,178.0,292.87
8065,2018-06-12,2,0.36,,98.0,274.2
8066,2018-06-12,3,0.65,2.0,259.43,397.03
8067,2018-06-12,6,0.89,,225.0,252.5
8068,2018-06-12,8,0.8,,263.0,327.97
8069,2018-06-12,1,0.42,,101.43,240.17
8070,2018-06-12,13,0.8,2.0,239.14,300.63
8071,2018-06-12,15,0.49,,23.43,47.47
8072,2018-06-12,16,0.55,1.0,135.43,247.1
8076,2018-06-12,11,0.46,2.0,153.14,331.07
8077,2018-06-13,3,0.65,2.0,259.43,397.03
8081,2018-06-13,2,0.36,,98.0,274.2
8082,2018-06-13,11,0.46,2.0,153.14,331.07
8084,2018-06-13,15,0.49,0.0,23.43,47.47
8085,2018-06-13,16,0.55,1.0,135.43,247.1
8086,2018-06-13,10,0.6,,184.29,309.2
8099,2018-06-14,1,0.35,,84.29,240.17
8160,2018-06-16,1,0.31,,74.0,241.67
8161,2018-06-16,3,0.73,2.0,319.14,436.03
8168,2018-06-16,16,0.81,1.0,232.86,287.1
8169,2018-06-16,13,0.82,2.0,281.86,345.3
8171,2018-06-16,8,0.73,2.0,282.43,386.47
8172,2018-06-16,7,0.66,,209.57,318.7
8173,2018-06-16,11,0.75,2.0,279.43,373.57
8174,2018-06-17,1,0.21,,51.43,241.67
8175,2018-06-17,3,0.68,2.0,287.14,421.03
8178,2018-06-17,5,1.17,,110.14,94.13
8179,2018-06-17,7,0.67,2.0,209.57,313.37
8180,2018-06-17,8,0.65,2.0,250.71,386.47
8181,2018-06-17,11,0.77,2.0,277.86,362.9
8182,2018-06-17,13,0.74,2.0,247.14,335.3
8183,2018-06-17,16,0.82,,221.43,270.43
8186,2018-06-18,6,1.5,,551.0,366.4
8201,2018-06-18,3,0.68,2.0,287.14,421.03
8253,2018-06-20,1,1.09,,281.43,259.0
8254,2018-06-20,2,1.62,,528.57,325.7
8255,2018-06-20,3,1.0,2.0,411.43,410.03
8256,2018-06-20,7,1.35,2.0,482.14,357.03
8257,2018-06-20,11,1.52,2.0,631.43,414.73
8259,2018-06-20,15,1.55,,115.71,74.47
8261,2018-06-20,10,0.32,1.0,94.29,297.67
8338,2018-06-23,1,1.65,,387.14,234.67
8339,2018-06-23,3,0.89,2.0,355.71,398.03
8340,2018-06-23,6,0.73,,249.86,344.07
8341,2018-06-23,13,1.18,2.0,418.57,355.47
8342,2018-06-23,8,1.18,,495.0,418.87
8343,2018-06-23,11,1.63,2.0,682.86,418.4
8344,2018-06-23,16,1.63,1.0,523.57,320.77
8345,2018-06-23,7,1.6,,580.71,362.53
8346,2018-06-24,3,1.02,2.0,355.71,348.03
8347,2018-06-24,1,1.9,,387.14,204.0
8348,2018-06-24,2,1.74,,605.71,347.37
8349,2018-06-24,6,0.53,,182.14,344.07
8350,2018-06-24,13,1.28,2.0,418.57,326.13
8351,2018-06-24,8,1.37,1.0,495.0,360.87
8352,2018-06-24,11,1.78,2.0,682.86,382.73
8353,2018-06-24,16,1.82,,523.57,287.77
8354,2018-06-24,7,1.75,,580.71,331.53
8385,2018-06-25,8,0.91,,327.86,360.87
8430,2018-06-27,5,1.47,,137.14,93.47
8431,2018-06-27,1,1.47,,328.57,224.0
8432,2018-06-27,2,1.39,,510.0,366.87
8433,2018-06-27,6,1.35,,509.29,378.23
8434,2018-06-27,3,1.25,2.0,454.29,362.03
8435,2018-06-27,10,1.7,1.0,500.71,295.33
8436,2018-06-27,11,1.49,2.0,609.29,410.07
8439,2018-06-27,7,1.37,2.0,488.57,357.53
8512,2018-06-30,10,1.38,,411.43,297.33
8513,2018-06-30,1,1.25,,270.0,216.0
8514,2018-06-30,2,1.09,,386.43,354.7
8515,2018-06-30,3,1.45,2.0,533.57,367.03
8516,2018-06-30,7,1.13,,402.86,355.53
8519,2018-06-30,11,1.16,2.0,469.29,403.23
8523,2018-06-30,16,1.56,,565.0,361.77
8527,2018-06-30,13,1.02,2.0,325.0,319.63
8528,2018-07-01,1,1.34,,270.0,201.0
8529,2018-07-01,3,1.51,2.0,533.57,354.03
8531,2018-07-01,13,1.06,2.0,325.0,305.63
8532,2018-07-01,16,1.62,2.0,565.0,349.77
8534,2018-07-01,11,1.22,2.0,469.29,385.9
8596,2018-07-04,1,0.94,,215.71,228.33
8598,2018-07-04,3,1.3,2.0,525.0,404.03
8599,2018-07-04,7,0.89,2.0,338.57,381.03
8600,2018-07-04,5,0.93,,111.43,119.47
8601,2018-07-04,11,0.84,2.0,358.57,424.4
8603,2018-07-04,15,0.36,,51.43,140.97
8604,2018-07-04,16,1.03,,412.14,399.77
8605,2018-07-04,10,1.1,1.0,313.57,285.0
8628,2018-07-05,13,0.48,2.0,155.71,323.3
8653,2018-07-06,13,0.48,2.0,155.71,323.3
8660,2018-07-07,1,0.68,,148.57,219.67
8661,2018-07-07,2,0.95,,377.86,397.03
8662,2018-07-07,3,1.04,2.0,443.57,428.53
8663,2018-07-07,16,1.06,,465.0,437.77
8664,2018-07-07,7,0.84,2.0,319.29,382.03
8665,2018-07-07,11,0.75,2.0,322.86,432.23
8666,2018-07-07,13,0.5,2.0,155.71,313.3
8667,2018-07-07,6,0.77,,340.0,442.57
8668,2018-07-08,3,1.11,2.0,443.57,399.93
8669,2018-07-08,1,0.72,,148.57,205.27
8670,2018-07-08,2,1.0,,377.86,379.37
8671,2018-07-08,5,0.0,,0.0,113.03
8672,2018-07-08,7,0.8,2.0,293.57,365.87
8673,2018-07-08,10,1.26,,341.43,272.0
8674,2018-07-08,11,0.78,2.0,322.86,413.1
8677,2018-07-08,16,1.09,,465.0,424.77
8740,2018-07-11,2,0.78,,317.71,406.8
8741,2018-07-11,3,0.96,2.0,400.43,417.93
8742,2018-07-11,10,1.07,,300.71,282.17
8743,2018-07-11,7,0.93,2.0,362.14,390.0
8745,2018-07-11,15,0.87,,147.43,169.9
8746,2018-07-11,16,0.93,2.0,422.14,454.17
8747,2018-07-11,11,0.66,2.0,291.14,441.1
8775,2018-07-13,3,0.59,2.0,256.86,437.93
8776,2018-07-13,2,0.55,,238.43,429.8
8777,2018-07-13,5,0.82,,111.43,135.83
8778,2018-07-13,1,0.24,,51.43,212.0
8779,2018-07-13,11,0.5,2.0,231.86,463.1
8780,2018-07-13,13,0.9,2.0,306.29,338.97
8781,2018-07-13,16,0.53,2.0,250.71,472.67
8782,2018-07-13,7,0.71,,293.57,415.0
8783,2018-07-14,16,0.55,2.0,250.71,453.33
8784,2018-07-14,13,0.98,2.0,306.29,312.3
8785,2018-07-14,7,0.73,,293.57,401.0
8786,2018-07-14,3,0.63,2.0,256.86,410.93
8788,2018-07-14,1,0.24,,51.43,212.0
8789,2018-07-15,3,0.69,2.0,256.86,370.93
8790,2018-07-15,7,0.79,,293.57,372.5
8791,2018-07-15,11,0.58,2.0,231.86,398.27
8792,2018-07-15,13,0.96,2.0,269.14,281.3
8793,2018-07-15,16,0.6,2.0,250.71,421.0
8794,2018-07-15,10,0.48,,125.0,260.17
8831,2018-07-18,3,0.48,2.0,190.71,395.43
8832,2018-07-18,1,0.31,,60.0,194.33
8833,2018-07-18,2,0.5,,181.43,361.8
8834,2018-07-18,6,0.17,,52.86,311.27
8836,2018-07-18,10,0.28,1.0,79.29,278.67
8837,2018-07-18,11,0.55,2.0,210.0,381.77
8838,2018-07-18,16,0.36,2.0,145.0,401.67
8839,2018-07-18,7,0.57,2.0,205.71,362.0
